page_id	title	month	month_edits	month_reverts	month_mutual_reverts	month_mutual_reverts_2	month_users	month_users_reg	month_reverting_users	month_mutual_reverting_users	tot_edits	tot_users	n_reverts	tot_edits_reg	tot_users_reg	n_reverts_reg
1896252	Demokracja_elektroniczna	201806	1	0	0	0	1	1	0	0	50	35	1	41	26	0
136015	Demokracja_uczestnicząca	200508	8	0	0	0	5	4	0	0	8	5	0	7	4	0
136015	Demokracja_uczestnicząca	200511	1	0	0	0	1	1	0	0	9	6	0	8	5	0
136015	Demokracja_uczestnicząca	200603	3	0	0	0	2	2	0	0	12	8	0	11	7	0
136015	Demokracja_uczestnicząca	200604	1	0	0	0	1	1	0	0	13	8	0	12	7	0
136015	Demokracja_uczestnicząca	200605	1	0	0	0	1	0	0	0	14	9	0	12	7	0
136015	Demokracja_uczestnicząca	200606	2	0	0	0	2	2	0	0	16	10	0	14	8	0
136015	Demokracja_uczestnicząca	200612	1	0	0	0	1	1	0	0	17	10	0	15	8	0
136015	Demokracja_uczestnicząca	200702	1	0	0	0	1	1	0	0	18	11	0	16	9	0
136015	Demokracja_uczestnicząca	200703	2	0	0	0	2	2	0	0	20	13	0	18	11	0
136015	Demokracja_uczestnicząca	200704	1	0	0	0	1	1	0	0	21	14	0	19	12	0
136015	Demokracja_uczestnicząca	200707	1	0	0	0	1	1	0	0	22	15	0	20	13	0
136015	Demokracja_uczestnicząca	200708	4	0	0	0	4	4	0	0	26	19	0	24	17	0
136015	Demokracja_uczestnicząca	200709	1	0	0	0	1	1	0	0	27	20	0	25	18	0
136015	Demokracja_uczestnicząca	200711	1	0	0	0	1	1	0	0	28	21	0	26	19	0
136015	Demokracja_uczestnicząca	200803	3	0	0	0	3	3	0	0	31	24	0	29	22	0
136015	Demokracja_uczestnicząca	200805	2	0	0	0	2	2	0	0	33	26	0	31	24	0
136015	Demokracja_uczestnicząca	200808	1	0	0	0	1	1	0	0	34	27	0	32	25	0
136015	Demokracja_uczestnicząca	200810	2	0	0	0	2	2	0	0	36	29	0	34	27	0
136015	Demokracja_uczestnicząca	200812	1	0	0	0	1	1	0	0	37	30	0	35	28	0
136015	Demokracja_uczestnicząca	200902	1	0	0	0	1	0	0	0	38	31	0	35	28	0
136015	Demokracja_uczestnicząca	200903	1	0	0	0	1	1	0	0	39	32	0	36	29	0
136015	Demokracja_uczestnicząca	200904	1	0	0	0	1	1	0	0	40	32	0	37	29	0
136015	Demokracja_uczestnicząca	200909	3	0	0	0	2	1	0	0	43	34	0	38	30	0
136015	Demokracja_uczestnicząca	200910	2	0	0	0	2	2	0	0	45	36	0	40	32	0
136015	Demokracja_uczestnicząca	201001	1	0	0	0	1	0	0	0	46	37	0	40	32	0
136015	Demokracja_uczestnicząca	201006	1	0	0	0	1	1	0	0	47	37	0	41	32	0
136015	Demokracja_uczestnicząca	201010	2	0	0	0	2	1	0	0	49	39	0	42	33	0
136015	Demokracja_uczestnicząca	201011	1	0	0	0	1	1	0	0	50	40	0	43	34	0
136015	Demokracja_uczestnicząca	201102	4	1	0	0	2	2	1	0	54	42	1	47	36	1
136015	Demokracja_uczestnicząca	201103	1	0	0	0	1	1	0	0	55	43	1	48	37	1
136015	Demokracja_uczestnicząca	201104	1	0	0	0	1	1	0	0	56	44	1	49	38	1
136015	Demokracja_uczestnicząca	201107	1	0	0	0	1	1	0	0	57	44	1	50	38	1
136015	Demokracja_uczestnicząca	201108	1	0	0	0	1	1	0	0	58	45	1	51	39	1
136015	Demokracja_uczestnicząca	201110	1	0	0	0	1	1	0	0	59	46	1	52	40	1
136015	Demokracja_uczestnicząca	201111	1	0	0	0	1	1	0	0	60	46	1	53	40	1
136015	Demokracja_uczestnicząca	201204	1	0	0	0	1	1	0	0	61	47	1	54	41	1
136015	Demokracja_uczestnicząca	201303	1	0	0	0	1	1	0	0	62	48	1	55	42	1
136015	Demokracja_uczestnicząca	201309	1	0	0	0	1	1	0	0	63	49	1	56	43	1
136015	Demokracja_uczestnicząca	201405	1	0	0	0	1	1	0	0	64	49	1	57	43	1
136015	Demokracja_uczestnicząca	201412	2	0	0	0	1	1	0	0	66	50	1	59	44	1
136015	Demokracja_uczestnicząca	201605	1	0	0	0	1	1	0	0	67	51	1	60	45	1
136015	Demokracja_uczestnicząca	201608	1	0	0	0	1	1	0	0	68	52	1	61	46	1
136015	Demokracja_uczestnicząca	201705	1	0	0	0	1	1	0	0	69	53	1	62	47	1
136015	Demokracja_uczestnicząca	201708	2	0	0	0	2	1	0	0	71	54	1	63	47	1
136015	Demokracja_uczestnicząca	201709	1	0	0	0	1	1	0	0	72	55	1	64	48	1
136015	Demokracja_uczestnicząca	201710	1	0	0	0	1	1	0	0	73	55	1	65	48	1
136015	Demokracja_uczestnicząca	201712	1	0	0	0	1	1	0	0	74	55	1	66	48	1
136015	Demokracja_uczestnicząca	201801	2	0	0	0	1	1	0	0	76	56	1	68	49	1
182928	Dostępność_(WWW)	200508	6	0	0	0	3	3	0	0	6	3	0	6	3	0
182928	Dostępność_(WWW)	200509	2	0	0	0	2	1	0	0	8	5	0	7	4	0
182928	Dostępność_(WWW)	200510	2	0	0	0	1	1	0	0	10	6	0	9	5	0
182928	Dostępność_(WWW)	200511	1	0	0	0	1	1	0	0	11	7	0	10	6	0
182928	Dostępność_(WWW)	200512	1	0	0	0	1	1	0	0	12	7	0	11	6	0
182928	Dostępność_(WWW)	200601	2	0	0	0	2	0	0	0	14	9	0	11	6	0
182928	Dostępność_(WWW)	200603	2	0	0	0	2	2	0	0	16	11	0	13	8	0
182928	Dostępność_(WWW)	200604	1	0	0	0	1	0	0	0	17	12	0	13	8	0
182928	Dostępność_(WWW)	200605	2	0	0	0	2	0	0	0	19	14	0	13	8	0
182928	Dostępność_(WWW)	200606	4	0	0	0	4	3	0	0	23	18	0	16	11	0
182928	Dostępność_(WWW)	200609	2	0	0	0	1	1	0	0	25	18	0	18	11	0
182928	Dostępność_(WWW)	200610	1	0	0	0	1	0	0	0	26	19	0	18	11	0
182928	Dostępność_(WWW)	200612	3	0	0	0	2	2	0	0	29	21	0	21	13	0
182928	Dostępność_(WWW)	200701	3	0	0	0	1	1	0	0	32	22	0	24	14	0
182928	Dostępność_(WWW)	200702	4	0	0	0	1	0	0	0	36	23	0	24	14	0
182928	Dostępność_(WWW)	200703	1	0	0	0	1	1	0	0	37	24	0	25	15	0
182928	Dostępność_(WWW)	200704	2	0	0	0	1	1	0	0	39	25	0	27	16	0
182928	Dostępność_(WWW)	200705	1	0	0	0	1	1	0	0	40	26	0	28	17	0
182928	Dostępność_(WWW)	200707	2	0	0	0	2	2	0	0	42	28	0	30	19	0
182928	Dostępność_(WWW)	200708	4	0	0	0	2	2	0	0	46	29	0	34	20	0
182928	Dostępność_(WWW)	200710	1	0	0	0	1	1	0	0	47	30	0	35	21	0
182928	Dostępność_(WWW)	200804	3	0	0	0	2	1	0	0	50	31	0	37	21	0
182928	Dostępność_(WWW)	200808	2	0	0	0	2	1	0	0	52	33	0	38	22	0
182928	Dostępność_(WWW)	200809	1	0	0	0	1	1	0	0	53	34	0	39	23	0
182928	Dostępność_(WWW)	200810	1	0	0	0	1	1	0	0	54	35	0	40	24	0
182928	Dostępność_(WWW)	200905	2	1	0	0	1	1	1	0	56	36	1	42	25	1
182928	Dostępność_(WWW)	200909	1	0	0	0	1	0	0	0	57	37	1	42	25	1
182928	Dostępność_(WWW)	200910	1	0	0	0	1	1	0	0	58	38	1	43	26	1
182928	Dostępność_(WWW)	201001	1	0	0	0	1	1	0	0	59	39	1	44	27	1
182928	Dostępność_(WWW)	201004	1	0	0	0	1	0	0	0	60	40	1	44	27	1
182928	Dostępność_(WWW)	201006	1	0	0	0	1	1	0	0	61	41	1	45	28	1
182928	Dostępność_(WWW)	201007	1	0	0	0	1	1	0	0	62	42	1	46	29	1
182928	Dostępność_(WWW)	201009	1	0	0	0	1	1	0	0	63	43	1	47	30	1
182928	Dostępność_(WWW)	201011	1	0	0	0	1	1	0	0	64	43	1	48	30	1
182928	Dostępność_(WWW)	201104	1	0	0	0	1	1	0	0	65	43	1	49	30	1
182928	Dostępność_(WWW)	201108	1	0	0	0	1	1	0	0	66	44	1	50	31	1
182928	Dostępność_(WWW)	201112	1	0	0	0	1	1	0	0	67	45	1	51	32	1
182928	Dostępność_(WWW)	201203	1	0	0	0	1	1	0	0	68	46	1	52	33	1
182928	Dostępność_(WWW)	201208	3	0	0	0	3	3	0	0	71	47	1	55	34	1
182928	Dostępność_(WWW)	201209	2	0	0	0	1	0	0	0	73	48	1	55	34	1
182928	Dostępność_(WWW)	201210	2	0	0	0	1	0	0	0	75	49	1	55	34	1
182928	Dostępność_(WWW)	201303	1	1	0	0	1	1	1	0	76	50	2	56	35	1
182928	Dostępność_(WWW)	201309	1	0	0	0	1	1	0	0	77	51	2	57	36	1
182928	Dostępność_(WWW)	201404	1	0	0	0	1	1	0	0	78	52	2	58	37	1
182928	Dostępność_(WWW)	201405	1	0	0	0	1	0	0	0	79	53	2	58	37	1
182928	Dostępność_(WWW)	201503	1	1	0	0	1	1	1	0	80	54	3	59	38	1
182928	Dostępność_(WWW)	201504	1	0	0	0	1	1	0	0	81	55	3	60	39	1
182928	Dostępność_(WWW)	201609	2	0	0	0	2	1	0	0	83	57	3	61	40	1
182928	Dostępność_(WWW)	201805	3	0	0	0	1	1	0	0	86	58	3	64	41	1
182928	Dostępność_(WWW)	201807	2	1	0	0	2	2	1	0	88	60	4	66	43	2
132117	Dyskryminacja_(psychologia_społeczna)	200503	1	0	0	0	1	1	0	0	1	1	0	1	1	0
132117	Dyskryminacja_(psychologia_społeczna)	200508	3	0	0	0	2	1	0	0	4	3	0	3	2	0
132117	Dyskryminacja_(psychologia_społeczna)	200509	1	0	0	0	1	1	0	0	5	4	0	4	3	0
132117	Dyskryminacja_(psychologia_społeczna)	200510	2	0	0	0	2	2	0	0	7	6	0	6	5	0
132117	Dyskryminacja_(psychologia_społeczna)	200511	1	0	0	0	1	1	0	0	8	7	0	7	6	0
132117	Dyskryminacja_(psychologia_społeczna)	200512	3	0	0	0	3	3	0	0	11	10	0	10	9	0
132117	Dyskryminacja_(psychologia_społeczna)	200602	1	0	0	0	1	1	0	0	12	10	0	11	9	0
132117	Dyskryminacja_(psychologia_społeczna)	200603	1	0	0	0	1	1	0	0	13	11	0	12	10	0
132117	Dyskryminacja_(psychologia_społeczna)	200605	1	0	0	0	1	1	0	0	14	11	0	13	10	0
132117	Dyskryminacja_(psychologia_społeczna)	200606	1	0	0	0	1	1	0	0	15	11	0	14	10	0
132117	Dyskryminacja_(psychologia_społeczna)	200607	1	0	0	0	1	1	0	0	16	12	0	15	11	0
132117	Dyskryminacja_(psychologia_społeczna)	200608	3	0	0	0	2	2	0	0	19	12	0	18	11	0
132117	Dyskryminacja_(psychologia_społeczna)	200609	1	0	0	0	1	1	0	0	20	13	0	19	12	0
132117	Dyskryminacja_(psychologia_społeczna)	200610	1	0	0	0	1	0	0	0	21	14	0	19	12	0
132117	Dyskryminacja_(psychologia_społeczna)	200612	1	0	0	0	1	1	0	0	22	15	0	20	13	0
132117	Dyskryminacja_(psychologia_społeczna)	200701	1	0	0	0	1	0	0	0	23	16	0	20	13	0
132117	Dyskryminacja_(psychologia_społeczna)	200703	1	0	0	0	1	1	0	0	24	17	0	21	14	0
132117	Dyskryminacja_(psychologia_społeczna)	200704	1	0	0	0	1	1	0	0	25	18	0	22	15	0
132117	Dyskryminacja_(psychologia_społeczna)	200705	1	0	0	0	1	1	0	0	26	19	0	23	16	0
132117	Dyskryminacja_(psychologia_społeczna)	200706	10	1	0	0	6	6	1	0	36	25	1	33	22	1
132117	Dyskryminacja_(psychologia_społeczna)	200707	1	0	0	0	1	1	0	0	37	25	1	34	22	1
132117	Dyskryminacja_(psychologia_społeczna)	200708	3	1	0	0	3	1	1	0	40	27	2	35	22	1
132117	Dyskryminacja_(psychologia_społeczna)	200709	15	2	1	0	6	5	2	1	55	32	4	49	26	3
132117	Dyskryminacja_(psychologia_społeczna)	200710	2	0	0	0	2	1	0	0	57	33	4	50	26	3
132117	Dyskryminacja_(psychologia_społeczna)	200801	1	0	0	0	1	1	0	0	58	33	4	51	26	3
132117	Dyskryminacja_(psychologia_społeczna)	200802	7	1	0	0	5	3	1	0	65	37	5	56	28	3
132117	Dyskryminacja_(psychologia_społeczna)	200803	3	1	0	0	3	2	1	0	68	39	6	58	29	3
132117	Dyskryminacja_(psychologia_społeczna)	200804	2	1	0	0	2	1	1	0	70	41	7	59	30	3
132117	Dyskryminacja_(psychologia_społeczna)	200805	1	0	0	0	1	1	0	0	71	42	7	60	31	3
132117	Dyskryminacja_(psychologia_społeczna)	200806	5	1	0	0	4	3	1	0	76	44	8	64	32	4
132117	Dyskryminacja_(psychologia_społeczna)	200807	2	0	0	0	2	2	0	0	78	46	8	66	34	4
132117	Dyskryminacja_(psychologia_społeczna)	200810	3	1	0	0	3	2	1	0	81	46	9	68	34	4
132117	Dyskryminacja_(psychologia_społeczna)	200811	2	1	0	0	1	1	1	0	83	47	10	70	35	5
132117	Dyskryminacja_(psychologia_społeczna)	200812	4	1	0	0	3	2	1	0	87	49	11	73	36	5
132117	Dyskryminacja_(psychologia_społeczna)	200903	4	0	0	0	4	3	0	0	91	52	11	76	38	5
132117	Dyskryminacja_(psychologia_społeczna)	200905	2	0	0	0	2	1	0	0	93	53	11	77	38	5
132117	Dyskryminacja_(psychologia_społeczna)	200906	3	1	0	0	3	3	1	0	96	55	12	80	40	6
132117	Dyskryminacja_(psychologia_społeczna)	200911	8	0	0	0	5	2	0	0	104	59	12	84	41	6
132117	Dyskryminacja_(psychologia_społeczna)	200912	2	0	0	0	2	2	0	0	106	60	12	86	42	6
132117	Dyskryminacja_(psychologia_społeczna)	201001	1	0	0	0	1	1	0	0	107	61	12	87	43	6
132117	Dyskryminacja_(psychologia_społeczna)	201004	1	0	0	0	1	1	0	0	108	61	12	88	43	6
132117	Dyskryminacja_(psychologia_społeczna)	201005	1	0	0	0	1	1	0	0	109	62	12	89	44	6
