page_id	title	month	month_edits	month_reverts	month_mutual_reverts	month_mutual_reverts_2	month_users	month_users_reg	month_reverting_users	month_mutual_reverting_users	tot_edits	tot_users	n_reverts	tot_edits_reg	tot_users_reg	n_reverts_reg
161973	Accountability	200611	2	0	0	0	1	0	0	0	60	44	7	25	22	0
161973	Accountability	200612	2	1	0	0	2	1	1	0	62	46	8	26	23	0
161973	Accountability	200701	2	1	0	0	2	1	1	0	64	48	9	27	24	0
161973	Accountability	200702	5	2	0	0	5	3	2	0	69	52	11	30	26	0
161973	Accountability	200703	10	0	0	0	4	2	0	0	79	56	11	38	28	0
161973	Accountability	200704	13	0	0	0	8	3	0	0	92	63	11	45	30	0
161973	Accountability	200705	11	0	0	0	5	3	0	0	103	68	11	52	33	0
161973	Accountability	200706	18	1	0	0	6	6	1	0	121	74	12	70	39	1
161973	Accountability	200707	3	0	0	0	3	3	0	0	124	77	12	73	42	1
161973	Accountability	200708	11	0	0	0	6	3	0	0	135	83	12	81	45	1
161973	Accountability	200709	6	0	0	0	5	2	0	0	141	88	12	83	47	1
161973	Accountability	200710	17	3	0	0	11	6	3	0	158	98	15	90	52	1
161973	Accountability	200711	11	3	0	0	8	4	2	0	169	105	18	96	55	1
161973	Accountability	200801	3	0	0	0	3	0	0	0	172	108	18	96	55	1
161973	Accountability	200802	13	1	0	0	7	5	1	0	185	113	19	105	58	1
161973	Accountability	200803	3	0	0	0	3	1	0	0	188	116	19	106	59	1
161973	Accountability	200804	8	4	0	0	5	2	2	0	196	121	23	110	61	1
161973	Accountability	200805	7	1	0	0	5	2	1	0	203	126	24	112	63	1
161973	Accountability	200806	17	1	0	0	11	7	1	0	220	136	25	120	69	1
161973	Accountability	200807	2	0	0	0	2	1	0	0	222	138	25	121	70	1
161973	Accountability	200808	6	1	0	0	5	2	1	0	228	142	26	124	71	1
161973	Accountability	200809	6	1	0	0	5	4	1	0	234	146	27	128	74	1
161973	Accountability	200810	6	1	0	0	5	3	1	0	240	150	28	132	76	1
161973	Accountability	200811	14	4	0	0	6	4	3	0	254	156	32	137	80	1
161973	Accountability	200812	3	0	0	0	2	1	0	0	257	157	32	138	80	1
161973	Accountability	200901	8	1	0	0	8	4	1	0	265	164	33	142	83	1
161973	Accountability	200903	3	0	0	0	3	2	0	0	268	167	33	144	85	1
161973	Accountability	200904	2	0	0	0	1	1	0	0	270	168	33	146	86	1
161973	Accountability	200905	2	0	0	0	2	1	0	0	272	169	33	147	86	1
161973	Accountability	200906	6	1	0	0	4	2	1	0	278	173	34	149	88	1
161973	Accountability	200907	8	4	1	0	7	5	4	1	286	179	38	154	92	2
161973	Accountability	200908	4	0	0	0	2	1	0	0	290	180	38	157	93	2
161973	Accountability	200909	16	2	0	0	8	5	2	0	306	188	40	169	98	2
161973	Accountability	200910	7	1	0	0	5	4	1	0	313	193	41	174	102	3
161973	Accountability	200911	1	0	0	0	1	0	0	0	314	194	41	174	102	3
161973	Accountability	200912	23	1	0	0	6	4	1	0	337	198	42	195	104	3
161973	Accountability	201001	6	1	0	0	5	4	1	0	343	202	43	200	107	3
161973	Accountability	201002	9	1	0	0	4	3	1	0	352	206	44	206	110	3
161973	Accountability	201003	5	0	0	0	2	0	0	0	357	208	44	206	110	3
161973	Accountability	201004	3	1	0	0	3	1	1	0	360	211	45	207	111	3
161973	Accountability	201005	4	0	0	0	4	2	0	0	364	215	45	209	113	3
161973	Accountability	201006	4	1	0	0	4	3	1	0	368	218	46	212	115	3
161973	Accountability	201007	1	0	0	0	1	1	0	0	369	219	46	213	116	3
161973	Accountability	201008	1	0	0	0	1	1	0	0	370	220	46	214	117	3
161973	Accountability	201009	4	1	0	0	3	1	1	0	374	223	47	216	118	3
161973	Accountability	201010	5	2	0	0	5	2	2	0	379	227	49	218	119	3
161973	Accountability	201011	4	2	0	0	4	2	2	0	383	231	51	220	121	3
161973	Accountability	201012	5	2	0	0	3	1	1	0	388	234	53	222	122	3
161973	Accountability	201102	3	1	0	0	3	2	1	0	391	236	54	224	123	3
161973	Accountability	201103	4	1	0	0	4	3	1	0	395	238	55	227	124	3
161973	Accountability	201104	3	0	0	0	2	0	0	0	398	239	55	227	124	3
161973	Accountability	201105	8	1	0	0	7	6	1	0	406	245	56	234	129	3
161973	Accountability	201106	4	1	0	0	4	1	1	0	410	248	57	235	129	3
161973	Accountability	201107	8	0	0	0	3	2	0	0	418	250	57	241	130	3
161973	Accountability	201108	3	1	0	0	3	2	1	0	421	252	58	243	131	3
161973	Accountability	201109	1	0	0	0	1	1	0	0	422	253	58	244	132	3
161973	Accountability	201110	5	1	0	0	5	2	1	0	427	257	59	246	133	3
161973	Accountability	201111	6	1	0	0	5	5	1	0	433	261	60	252	137	4
161973	Accountability	201112	8	1	0	0	6	2	1	0	441	265	61	254	137	4
161973	Accountability	201203	10	3	0	0	9	5	3	0	451	271	64	259	139	4
161973	Accountability	201204	3	0	0	0	3	1	0	0	454	274	64	260	140	4
161973	Accountability	201205	1	0	0	0	1	1	0	0	455	275	64	261	141	4
161973	Accountability	201206	3	1	0	0	3	2	1	0	458	278	65	263	143	4
161973	Accountability	201207	5	2	0	0	4	1	2	0	463	282	67	264	144	4
161973	Accountability	201208	1	0	0	0	1	0	0	0	464	283	67	264	144	4
161973	Accountability	201209	6	0	0	0	4	3	0	0	470	286	67	269	146	4
161973	Accountability	201210	12	1	0	0	5	4	1	0	482	291	68	280	150	4
161973	Accountability	201211	5	1	0	0	4	3	1	0	487	292	69	284	150	4
161973	Accountability	201301	8	2	0	0	4	2	2	0	495	295	71	287	151	4
161973	Accountability	201302	7	1	0	0	4	2	1	0	502	298	72	291	152	4
161973	Accountability	201305	2	0	0	0	2	2	0	0	504	300	72	293	154	4
161973	Accountability	201307	2	0	0	0	2	1	0	0	506	302	72	294	155	4
161973	Accountability	201308	6	0	0	0	2	2	0	0	512	303	72	300	156	4
161973	Accountability	201309	5	0	0	0	2	1	0	0	517	305	72	304	157	4
161973	Accountability	201310	5	0	0	0	3	2	0	0	522	307	72	306	158	4
161973	Accountability	201311	2	0	0	0	2	1	0	0	524	309	72	307	159	4
161973	Accountability	201312	8	1	0	0	7	4	1	0	532	314	73	311	161	4
161973	Accountability	201401	4	0	0	0	2	2	0	0	536	315	73	315	162	4
161973	Accountability	201402	6	1	0	0	5	2	1	0	542	319	74	317	163	4
161973	Accountability	201404	1	0	0	0	1	1	0	0	543	320	74	318	164	4
161973	Accountability	201405	4	1	0	0	3	2	1	0	547	323	75	320	166	5
161973	Accountability	201406	3	1	0	0	3	1	1	0	550	326	76	321	167	5
161973	Accountability	201407	2	0	0	0	2	1	0	0	552	328	76	322	168	5
161973	Accountability	201409	5	0	0	0	3	3	0	0	557	330	76	327	170	5
161973	Accountability	201412	4	0	0	0	2	1	0	0	561	332	76	330	171	5
161973	Accountability	201501	6	0	0	0	4	2	0	0	567	336	76	332	173	5
161973	Accountability	201502	7	2	0	0	5	3	2	0	574	341	78	335	176	5
161973	Accountability	201503	1	0	0	0	1	1	0	0	575	342	78	336	177	5
161973	Accountability	201504	1	0	0	0	1	1	0	0	576	343	78	337	178	5
161973	Accountability	201505	2	0	0	0	2	2	0	0	578	344	78	339	179	5
161973	Accountability	201506	2	1	0	0	2	1	1	0	580	345	79	340	179	5
161973	Accountability	201507	1	0	0	0	1	0	0	0	581	346	79	340	179	5
161973	Accountability	201508	6	1	0	0	3	1	1	0	587	349	80	344	180	5
161973	Accountability	201511	1	0	0	0	1	1	0	0	588	350	80	345	181	5
161973	Accountability	201512	5	1	0	0	3	3	1	0	593	352	81	350	183	6
161973	Accountability	201601	2	0	0	0	2	2	0	0	595	353	81	352	184	6
161973	Accountability	201602	1	0	0	0	1	1	0	0	596	353	81	353	184	6
161973	Accountability	201604	1	0	0	0	1	1	0	0	597	354	81	354	185	6
161973	Accountability	201606	2	1	0	0	2	1	1	0	599	356	82	355	186	6
161973	Accountability	201607	2	0	0	0	2	2	0	0	601	357	82	357	187	6
161973	Accountability	201608	5	0	0	0	1	1	0	0	606	358	82	362	188	6
161973	Accountability	201609	2	1	0	0	2	2	1	0	608	359	83	364	189	7
161973	Accountability	201611	3	1	0	0	3	1	1	0	611	362	84	365	190	7
161973	Accountability	201612	4	2	0	0	3	1	1	0	615	365	86	367	191	7
161973	Accountability	201701	1	0	0	0	1	1	0	0	616	366	86	368	192	7
161973	Accountability	201702	2	1	0	0	2	2	1	0	618	368	87	370	194	8
161973	Accountability	201703	4	2	0	0	4	2	2	0	622	371	89	372	195	8
161973	Accountability	201705	1	0	0	0	1	1	0	0	623	372	89	373	196	8
161973	Accountability	201706	2	0	0	0	2	2	0	0	625	374	89	375	198	8
161973	Accountability	201707	1	0	0	0	1	1	0	0	626	375	89	376	199	8
161973	Accountability	201708	5	2	0	0	5	3	2	0	631	378	91	379	200	8
161973	Accountability	201709	6	0	0	0	5	4	0	0	637	382	91	384	202	8
161973	Accountability	201712	1	0	0	0	1	1	0	0	638	383	91	385	203	8
161973	Accountability	201802	3	0	0	0	3	2	0	0	641	385	91	387	204	8
161973	Accountability	201803	2	0	0	0	2	2	0	0	643	387	91	389	206	8
161973	Accountability	201805	2	0	0	0	2	1	0	0	645	388	91	390	206	8
161973	Accountability	201807	1	0	0	0	1	1	0	0	646	388	91	391	206	8
55817338	Algorithmic_bias	201712	153	2	0	0	8	7	2	0	153	8	2	152	7	1
55817338	Algorithmic_bias	201801	12	0	0	0	8	8	0	0	165	14	2	164	13	1
55817338	Algorithmic_bias	201802	12	0	0	0	9	9	0	0	177	21	2	176	20	1
55817338	Algorithmic_bias	201803	8	1	0	0	3	3	1	0	185	22	3	184	21	2
55817338	Algorithmic_bias	201804	1	0	0	0	1	1	0	0	186	23	3	185	22	2
55817338	Algorithmic_bias	201805	3	0	0	0	3	3	0	0	189	26	3	188	25	2
55817338	Algorithmic_bias	201806	3	0	0	0	2	2	0	0	192	28	3	191	27	2
55817338	Algorithmic_bias	201807	46	0	0	0	4	4	0	0	238	29	3	237	28	2
43421829	Algorithmic_regulation	201408	6	0	0	0	2	2	0	0	6	2	0	6	2	0
43421829	Algorithmic_regulation	201410	4	0	0	0	3	3	0	0	10	4	0	10	4	0
43421829	Algorithmic_regulation	201504	3	0	0	0	2	2	0	0	13	6	0	13	6	0
43421829	Algorithmic_regulation	201505	1	0	0	0	1	1	0	0	14	7	0	14	7	0
43421829	Algorithmic_regulation	201507	4	2	0	0	2	1	1	0	18	9	2	16	8	0
43421829	Algorithmic_regulation	201510	9	0	0	0	1	0	0	0	27	10	2	16	8	0
43421829	Algorithmic_regulation	201605	1	0	0	0	1	0	0	0	28	11	2	16	8	0
43421829	Algorithmic_regulation	201612	1	0	0	0	1	1	0	0	29	12	2	17	9	0
43421829	Algorithmic_regulation	201704	1	0	0	0	1	1	0	0	30	13	2	18	10	0
51553282	Anticipatory_governance	201610	1	0	0	0	1	1	0	0	1	1	0	1	1	0
51553282	Anticipatory_governance	201611	16	0	0	0	2	2	0	0	17	2	0	17	2	0
51553282	Anticipatory_governance	201612	6	0	0	0	1	1	0	0	23	2	0	23	2	0
51553282	Anticipatory_governance	201705	27	0	0	0	9	9	0	0	50	10	0	50	10	0
51553282	Anticipatory_governance	201710	1	0	0	0	1	1	0	0	51	11	0	51	11	0
51553282	Anticipatory_governance	201802	1	0	0	0	1	1	0	0	52	12	0	52	12	0
51553282	Anticipatory_governance	201804	2	0	0	0	2	2	0	0	54	14	0	54	14	0
51553282	Anticipatory_governance	201806	2	0	0	0	2	2	0	0	56	15	0	56	15	0
3512501	Child_protection	200601	8	0	0	0	4	4	0	0	8	4	0	8	4	0
3512501	Child_protection	200603	1	0	0	0	1	0	0	0	9	5	0	8	4	0
3512501	Child_protection	200605	2	0	0	0	2	2	0	0	11	7	0	10	6	0
3512501	Child_protection	200606	5	2	0	0	5	3	2	0	16	12	2	13	9	0
3512501	Child_protection	200608	1	0	0	0	1	1	0	0	17	13	2	14	10	0
3512501	Child_protection	200609	28	0	0	0	5	4	0	0	45	18	2	41	14	0
3512501	Child_protection	200610	9	0	0	0	3	2	0	0	54	20	2	49	15	0
3512501	Child_protection	200611	5	0	0	0	2	2	0	0	59	22	2	54	17	0
3512501	Child_protection	200612	3	0	0	0	3	2	0	0	62	25	2	56	19	0
3512501	Child_protection	200701	4	1	0	0	4	3	1	0	66	29	3	59	22	0
3512501	Child_protection	200702	33	1	0	0	4	1	1	0	99	32	4	63	22	0
3512501	Child_protection	200703	4	2	0	0	3	2	2	0	103	33	6	65	23	1
3512501	Child_protection	200704	8	0	0	0	3	3	0	0	111	35	6	73	25	1
3512501	Child_protection	200705	4	0	0	0	3	1	0	0	115	38	6	74	26	1
3512501	Child_protection	200706	3	0	0	0	2	2	0	0	118	40	6	77	28	1
3512501	Child_protection	200707	6	0	0	0	5	4	0	0	124	45	6	81	32	1
3512501	Child_protection	200708	1	0	0	0	1	1	0	0	125	46	6	82	33	1
3512501	Child_protection	200709	2	0	0	0	1	1	0	0	127	46	6	84	33	1
3512501	Child_protection	200710	5	0	0	0	4	2	0	0	132	50	6	86	35	1
3512501	Child_protection	200711	6	2	0	0	5	3	2	0	138	55	8	89	38	1
3512501	Child_protection	200712	10	0	0	0	3	3	0	0	148	57	8	99	40	1
3512501	Child_protection	200801	4	0	0	0	4	3	0	0	152	61	8	102	43	1
3512501	Child_protection	200802	8	0	0	0	3	1	0	0	160	64	8	103	44	1
3512501	Child_protection	200803	2	0	0	0	2	2	0	0	162	66	8	105	46	1
3512501	Child_protection	200804	1	0	0	0	1	0	0	0	163	67	8	105	46	1
3512501	Child_protection	200805	8	2	0	0	7	5	2	0	171	73	10	111	50	1
3512501	Child_protection	200806	1	0	0	0	1	1	0	0	172	74	10	112	51	1
3512501	Child_protection	200807	5	2	1	0	3	3	2	1	177	77	12	117	54	3
3512501	Child_protection	200808	1	0	0	0	1	1	0	0	178	78	12	118	55	3
3512501	Child_protection	200809	16	1	0	0	7	4	1	0	194	85	13	126	59	3
3512501	Child_protection	200810	5	1	0	0	5	2	1	0	199	89	14	128	60	3
3512501	Child_protection	200811	7	1	0	0	6	3	1	0	206	93	15	131	61	3
3512501	Child_protection	200812	9	5	0	0	8	4	5	0	215	99	20	136	63	5
3512501	Child_protection	200901	4	1	0	0	4	3	1	0	219	102	21	139	65	6
3512501	Child_protection	200902	2	0	0	0	2	0	0	0	221	104	21	139	65	6
3512501	Child_protection	200903	2	0	0	0	2	2	0	0	223	106	21	141	67	6
3512501	Child_protection	200904	6	0	0	0	5	3	0	0	229	110	21	145	69	6
3512501	Child_protection	200905	1	0	0	0	1	0	0	0	230	111	21	145	69	6
3512501	Child_protection	200906	11	2	0	0	5	3	2	0	241	115	23	154	71	7
3512501	Child_protection	200907	1	0	0	0	1	0	0	0	242	116	23	154	71	7
3512501	Child_protection	200908	8	0	0	0	4	4	0	0	250	119	23	162	74	7
3512501	Child_protection	200909	1	0	0	0	1	1	0	0	251	120	23	163	75	7
3512501	Child_protection	200910	1	0	0	0	1	1	0	0	252	121	23	164	76	7
3512501	Child_protection	200911	1	0	0	0	1	1	0	0	253	122	23	165	77	7
3512501	Child_protection	200912	9	4	0	0	8	4	4	0	262	129	27	170	80	9
3512501	Child_protection	201001	2	0	0	0	1	1	0	0	264	130	27	172	81	9
3512501	Child_protection	201002	10	3	0	0	7	4	3	0	274	135	30	179	83	10
3512501	Child_protection	201003	17	6	0	0	9	3	4	0	291	142	36	189	84	12
3512501	Child_protection	201004	1	0	0	0	1	0	0	0	292	143	36	189	84	12
3512501	Child_protection	201005	6	1	0	0	5	3	1	0	298	147	37	192	86	13
3512501	Child_protection	201006	8	0	0	0	6	5	0	0	306	153	37	198	91	13
3512501	Child_protection	201007	5	1	0	0	3	3	1	0	311	155	38	203	93	14
3512501	Child_protection	201008	18	3	0	0	12	11	2	0	329	165	41	220	102	17
3512501	Child_protection	201009	1	1	0	0	1	1	1	0	330	165	42	221	102	18
3512501	Child_protection	201010	2	1	0	0	2	2	1	0	332	166	43	223	103	19
3512501	Child_protection	201012	3	0	0	0	2	1	0	0	335	167	43	224	103	19
3512501	Child_protection	201101	1	0	0	0	1	0	0	0	336	168	43	224	103	19
3512501	Child_protection	201102	12	1	0	0	7	5	1	0	348	174	44	233	107	20
3512501	Child_protection	201103	1	0	0	0	1	0	0	0	349	175	44	233	107	20
3512501	Child_protection	201104	1	0	0	0	1	1	0	0	350	176	44	234	108	20
3512501	Child_protection	201105	3	1	0	0	3	2	1	0	353	177	45	236	108	20
3512501	Child_protection	201106	5	0	0	0	3	3	0	0	358	180	45	241	111	20
3512501	Child_protection	201107	2	0	0	0	2	1	0	0	360	182	45	242	112	20
3512501	Child_protection	201108	3	0	0	0	3	2	0	0	363	184	45	244	113	20
3512501	Child_protection	201110	1	0	0	0	1	1	0	0	364	185	45	245	114	20
3512501	Child_protection	201111	9	2	0	0	4	3	2	0	373	189	47	253	117	21
3512501	Child_protection	201201	5	2	0	0	5	2	2	0	378	192	49	255	117	21
3512501	Child_protection	201202	3	1	0	0	3	2	1	0	381	195	50	257	119	21
3512501	Child_protection	201206	4	1	0	0	2	1	1	0	385	196	51	258	119	21
3512501	Child_protection	201207	4	0	0	0	4	4	0	0	389	199	51	262	122	21
3512501	Child_protection	201209	6	1	0	0	3	2	1	0	395	201	52	266	123	21
3512501	Child_protection	201210	1	0	0	0	1	1	0	0	396	201	52	267	123	21
3512501	Child_protection	201211	21	2	0	0	7	6	2	0	417	206	54	287	127	22
3512501	Child_protection	201212	8	2	0	0	4	2	2	0	425	209	56	291	128	22
3512501	Child_protection	201301	13	6	4	2	5	4	3	3	438	214	62	301	132	28
3512501	Child_protection	201302	5	0	0	0	3	3	0	0	443	217	62	306	135	28
3512501	Child_protection	201303	4	0	0	0	2	2	0	0	447	219	62	310	137	28
3512501	Child_protection	201305	1	0	0	0	1	1	0	0	448	220	62	311	138	28
3512501	Child_protection	201308	3	0	0	0	3	3	0	0	451	221	62	314	139	28
3512501	Child_protection	201310	2	0	0	0	1	1	0	0	453	222	62	316	139	28
3512501	Child_protection	201311	5	1	0	0	4	3	1	0	458	224	63	319	140	28
3512501	Child_protection	201312	2	0	0	0	2	2	0	0	460	225	63	321	141	28
3512501	Child_protection	201403	5	2	0	0	4	3	2	0	465	228	65	324	143	29
3512501	Child_protection	201404	4	0	0	0	2	2	0	0	469	230	65	328	145	29
3512501	Child_protection	201405	5	2	0	0	4	4	2	0	474	233	67	333	147	31
3512501	Child_protection	201406	5	0	0	0	3	3	0	0	479	234	67	338	148	31
3512501	Child_protection	201407	4	1	0	0	3	3	1	0	483	236	68	342	150	32
3512501	Child_protection	201408	3	0	0	0	3	3	0	0	486	239	68	345	153	32
3512501	Child_protection	201409	2	0	0	0	2	2	0	0	488	240	68	347	154	32
3512501	Child_protection	201410	3	0	0	0	3	3	0	0	491	242	68	350	156	32
3512501	Child_protection	201411	1	0	0	0	1	1	0	0	492	243	68	351	157	32
3512501	Child_protection	201412	7	2	0	0	5	4	1	0	499	248	70	356	161	32
3512501	Child_protection	201503	4	1	0	0	4	3	1	0	503	251	71	359	163	32
3512501	Child_protection	201504	1	0	0	0	1	0	0	0	504	252	71	359	163	32
3512501	Child_protection	201505	3	0	0	0	2	2	0	0	507	254	71	362	164	32
3512501	Child_protection	201506	6	1	0	0	5	4	1	0	513	259	72	367	167	32
3512501	Child_protection	201507	1	0	0	0	1	0	0	0	514	260	72	367	167	32
3512501	Child_protection	201508	106	3	0	0	18	7	3	0	620	276	75	436	172	33
3512501	Child_protection	201510	3	0	0	0	3	3	0	0	623	278	75	439	174	33
3512501	Child_protection	201511	1	0	0	0	1	1	0	0	624	279	75	440	175	33
3512501	Child_protection	201512	1	0	0	0	1	1	0	0	625	280	75	441	176	33
3512501	Child_protection	201601	2	0	0	0	1	1	0	0	627	281	75	443	177	33
3512501	Child_protection	201602	12	1	0	0	5	3	1	0	639	286	76	447	180	33
3512501	Child_protection	201603	2	0	0	0	2	2	0	0	641	286	76	449	180	33
3512501	Child_protection	201604	2	0	0	0	2	2	0	0	643	287	76	451	181	33
3512501	Child_protection	201607	3	0	0	0	2	1	0	0	646	289	76	453	182	33
3512501	Child_protection	201608	3	0	0	0	3	1	0	0	649	291	76	454	182	33
3512501	Child_protection	201609	3	0	0	0	3	3	0	0	652	293	76	457	184	33
3512501	Child_protection	201610	3	0	0	0	3	1	0	0	655	296	76	458	184	33
3512501	Child_protection	201611	2	1	0	0	2	1	1	0	657	298	77	459	185	33
3512501	Child_protection	201702	4	0	0	0	3	1	0	0	661	301	77	460	186	33
3512501	Child_protection	201703	3	1	0	0	3	2	1	0	664	304	78	462	188	34
3512501	Child_protection	201705	5	2	0	0	5	4	2	0	669	306	80	466	189	35
3512501	Child_protection	201706	3	0	0	0	2	2	0	0	672	308	80	469	191	35
3512501	Child_protection	201708	5	2	0	0	5	5	2	0	677	312	82	474	195	37
3512501	Child_protection	201709	3	0	0	0	3	3	0	0	680	314	82	477	197	37
3512501	Child_protection	201710	5	2	0	0	5	3	2	0	685	318	84	480	199	37
3512501	Child_protection	201711	1	0	0	0	1	1	0	0	686	319	84	481	200	37
3512501	Child_protection	201712	2	0	0	0	2	1	0	0	688	321	84	482	201	37
3512501	Child_protection	201801	2	1	0	0	2	1	1	0	690	322	85	483	201	37
3512501	Child_protection	201802	8	2	0	0	5	4	1	0	698	326	87	489	204	37
3512501	Child_protection	201803	1	0	0	0	1	1	0	0	699	326	87	490	204	37
3512501	Child_protection	201804	4	2	0	0	4	3	2	0	703	328	89	493	204	38
3512501	Child_protection	201805	1	0	0	0	1	1	0	0	704	329	89	494	205	38
3512501	Child_protection	201806	3	0	0	0	2	1	0	0	707	331	89	495	206	38
3512501	Child_protection	201807	1	0	0	0	1	1	0	0	708	332	89	496	207	38
31666505	Circular_economy	201106	14	0	0	0	5	3	0	0	14	5	0	12	3	0
31666505	Circular_economy	201111	1	0	0	0	1	1	0	0	15	6	0	13	4	0
31666505	Circular_economy	201201	8	1	0	0	6	2	1	0	23	12	1	17	6	0
31666505	Circular_economy	201207	1	0	0	0	1	0	0	0	24	13	1	17	6	0
31666505	Circular_economy	201210	1	0	0	0	1	1	0	0	25	14	1	18	7	0
31666505	Circular_economy	201212	1	0	0	0	1	1	0	0	26	15	1	19	8	0
31666505	Circular_economy	201301	1	0	0	0	1	1	0	0	27	15	1	20	8	0
31666505	Circular_economy	201302	4	0	0	0	3	2	0	0	31	17	1	23	9	0
31666505	Circular_economy	201303	1	0	0	0	1	1	0	0	32	18	1	24	10	0
31666505	Circular_economy	201304	2	0	0	0	2	1	0	0	34	20	1	25	11	0
31666505	Circular_economy	201305	18	1	0	0	5	4	1	0	52	25	2	42	15	0
31666505	Circular_economy	201306	3	0	0	0	1	1	0	0	55	26	2	45	16	0
31666505	Circular_economy	201307	1	0	0	0	1	1	0	0	56	27	2	46	17	0
31666505	Circular_economy	201308	2	0	0	0	1	1	0	0	58	28	2	48	18	0
31666505	Circular_economy	201309	4	1	0	0	3	2	1	0	62	30	3	51	19	0
31666505	Circular_economy	201311	1	0	0	0	1	0	0	0	63	31	3	51	19	0
31666505	Circular_economy	201401	4	0	0	0	2	2	0	0	67	33	3	55	21	0
31666505	Circular_economy	201402	1	0	0	0	1	1	0	0	68	34	3	56	22	0
31666505	Circular_economy	201403	2	0	0	0	2	1	0	0	70	36	3	57	23	0
31666505	Circular_economy	201404	12	3	0	0	5	2	2	0	82	41	6	60	25	0
31666505	Circular_economy	201405	2	0	0	0	2	1	0	0	84	43	6	61	26	0
31666505	Circular_economy	201407	3	1	0	0	3	2	1	0	87	46	7	63	28	0
31666505	Circular_economy	201408	6	0	0	0	4	4	0	0	93	49	7	69	31	0
31666505	Circular_economy	201409	4	0	0	0	3	2	0	0	97	51	7	71	32	0
31666505	Circular_economy	201411	1	0	0	0	1	0	0	0	98	52	7	71	32	0
31666505	Circular_economy	201412	4	0	0	0	3	1	0	0	102	54	7	72	33	0
31666505	Circular_economy	201501	4	0	0	0	3	1	0	0	106	56	7	73	33	0
31666505	Circular_economy	201502	2	1	0	0	2	2	1	0	108	58	8	75	35	1
31666505	Circular_economy	201504	1	0	0	0	1	0	0	0	109	59	8	75	35	1
31666505	Circular_economy	201506	9	0	0	0	5	5	0	0	118	64	8	84	40	1
31666505	Circular_economy	201507	1	0	0	0	1	0	0	0	119	65	8	84	40	1
31666505	Circular_economy	201508	1	0	0	0	1	0	0	0	120	66	8	84	40	1
31666505	Circular_economy	201509	11	0	0	0	7	4	0	0	131	73	8	88	44	1
31666505	Circular_economy	201510	3	0	0	0	2	2	0	0	134	75	8	91	46	1
31666505	Circular_economy	201512	3	0	0	0	3	2	0	0	137	78	8	93	48	1
31666505	Circular_economy	201601	2	0	0	0	2	1	0	0	139	80	8	94	49	1
31666505	Circular_economy	201602	5	1	0	0	4	4	1	0	144	83	9	99	52	2
31666505	Circular_economy	201603	12	0	0	0	9	7	0	0	156	90	9	108	57	2
31666505	Circular_economy	201604	2	0	0	0	2	1	0	0	158	91	9	109	57	2
31666505	Circular_economy	201605	6	0	0	0	2	0	0	0	164	93	9	109	57	2
31666505	Circular_economy	201606	5	1	0	0	5	2	1	0	169	98	10	111	59	2
31666505	Circular_economy	201607	4	1	0	0	3	3	1	0	173	101	11	115	62	3
31666505	Circular_economy	201608	4	0	0	0	4	3	0	0	177	104	11	118	65	3
31666505	Circular_economy	201609	8	0	0	0	3	2	0	0	185	107	11	124	67	3
31666505	Circular_economy	201610	2	0	0	0	2	2	0	0	187	109	11	126	69	3
