page_id	title	month	month_edits	month_reverts	month_mutual_reverts	month_mutual_reverts_2	month_users	month_users_reg	month_reverting_users	month_mutual_reverting_users	tot_edits	tot_users	n_reverts	tot_edits_reg	tot_users_reg	n_reverts_reg
237	Auteursrecht	200610	9	1	0	0	4	3	1	0	195	90	12	150	58	3
237	Auteursrecht	200611	24	3	0	0	13	7	3	0	219	100	15	166	62	4
237	Auteursrecht	200612	4	0	0	0	4	3	0	0	223	104	15	169	65	4
237	Auteursrecht	200701	8	1	0	0	7	3	1	0	231	107	16	172	65	4
237	Auteursrecht	200702	11	2	0	0	8	6	2	0	242	113	18	180	70	4
237	Auteursrecht	200703	5	0	0	0	3	3	0	0	247	116	18	185	73	4
237	Auteursrecht	200704	11	3	0	0	8	6	3	0	258	121	21	193	76	4
237	Auteursrecht	200705	5	1	0	0	5	4	1	0	263	126	22	197	80	4
237	Auteursrecht	200706	2	0	0	0	2	2	0	0	265	128	22	199	82	4
237	Auteursrecht	200707	9	0	0	0	5	4	0	0	274	131	22	207	84	4
237	Auteursrecht	200709	1	0	0	0	1	0	0	0	275	132	22	207	84	4
237	Auteursrecht	200710	3	1	0	0	3	2	1	0	278	135	23	209	86	4
237	Auteursrecht	200711	3	0	0	0	3	2	0	0	281	137	23	211	87	4
237	Auteursrecht	200712	3	0	0	0	2	0	0	0	284	139	23	211	87	4
237	Auteursrecht	200801	5	1	0	0	5	3	1	0	289	142	24	214	88	4
237	Auteursrecht	200802	8	2	0	0	6	5	2	0	297	148	26	221	93	5
237	Auteursrecht	200803	8	3	0	0	6	3	3	0	305	151	29	224	93	5
237	Auteursrecht	200804	9	2	0	0	8	3	2	0	314	158	31	227	95	5
237	Auteursrecht	200805	4	0	0	0	3	3	0	0	318	161	31	231	98	5
237	Auteursrecht	200806	6	0	0	0	3	3	0	0	324	164	31	237	101	5
237	Auteursrecht	200807	7	2	0	0	3	2	1	0	331	164	33	242	101	7
237	Auteursrecht	200808	10	0	0	0	3	2	0	0	341	165	33	247	102	7
237	Auteursrecht	200809	5	0	0	0	2	0	0	0	346	166	33	247	102	7
237	Auteursrecht	200810	1	0	0	0	1	1	0	0	347	167	33	248	103	7
237	Auteursrecht	200811	8	1	0	0	5	4	1	0	355	171	34	255	107	8
237	Auteursrecht	200812	6	1	0	0	6	3	1	0	361	173	35	258	107	8
237	Auteursrecht	200901	7	0	0	0	4	3	0	0	368	176	35	263	109	8
237	Auteursrecht	200902	13	3	0	0	11	9	3	0	381	183	38	274	114	9
237	Auteursrecht	200903	15	0	0	0	8	5	0	0	396	189	38	283	117	9
237	Auteursrecht	200904	10	2	0	0	5	5	1	0	406	194	40	293	122	11
237	Auteursrecht	200905	2	0	0	0	2	2	0	0	408	195	40	295	123	11
237	Auteursrecht	200906	4	1	0	0	4	3	1	0	412	198	41	298	125	11
237	Auteursrecht	200907	4	0	0	0	4	3	0	0	416	201	41	301	127	11
237	Auteursrecht	200908	1	0	0	0	1	1	0	0	417	202	41	302	128	11
237	Auteursrecht	200909	1	0	0	0	1	1	0	0	418	203	41	303	129	11
237	Auteursrecht	200910	2	0	0	0	2	2	0	0	420	204	41	305	130	11
237	Auteursrecht	200911	3	0	0	0	3	3	0	0	423	206	41	308	132	11
237	Auteursrecht	200912	11	4	0	0	6	3	2	0	434	212	45	313	135	11
237	Auteursrecht	201001	12	0	0	0	5	3	0	0	446	215	45	323	136	11
237	Auteursrecht	201002	7	0	0	0	4	4	0	0	453	218	45	330	139	11
237	Auteursrecht	201003	3	0	0	0	3	3	0	0	456	219	45	333	140	11
237	Auteursrecht	201004	8	3	0	0	4	2	2	0	464	222	48	336	141	11
237	Auteursrecht	201005	3	1	0	0	3	2	1	0	467	225	49	338	143	11
237	Auteursrecht	201006	4	1	0	0	3	1	1	0	471	227	50	340	143	11
237	Auteursrecht	201007	1	0	0	0	1	1	0	0	472	228	50	341	144	11
237	Auteursrecht	201008	1	0	0	0	1	1	0	0	473	229	50	342	145	11
237	Auteursrecht	201009	2	0	0	0	2	2	0	0	475	231	50	344	147	11
237	Auteursrecht	201010	3	0	0	0	1	1	0	0	478	232	50	347	148	11
237	Auteursrecht	201011	8	2	0	0	5	3	1	0	486	236	52	352	150	11
237	Auteursrecht	201012	5	2	1	0	3	3	2	1	491	237	54	357	151	13
237	Auteursrecht	201101	2	0	0	0	2	2	0	0	493	239	54	359	153	13
237	Auteursrecht	201102	4	0	0	0	3	2	0	0	497	241	54	362	154	13
237	Auteursrecht	201103	6	1	0	0	5	3	1	0	503	244	55	366	155	13
237	Auteursrecht	201104	5	2	0	0	5	3	2	0	508	249	57	369	158	14
237	Auteursrecht	201106	3	1	0	0	3	2	1	0	511	252	58	371	160	14
237	Auteursrecht	201107	1	0	0	0	1	1	0	0	512	253	58	372	161	14
237	Auteursrecht	201108	7	0	0	0	4	4	0	0	519	255	58	379	163	14
237	Auteursrecht	201109	14	0	0	0	6	5	0	0	533	258	58	390	165	14
237	Auteursrecht	201111	8	0	0	0	4	4	0	0	541	259	58	398	166	14
237	Auteursrecht	201112	4	1	0	0	4	2	1	0	545	263	59	400	168	14
237	Auteursrecht	201201	2	1	0	0	2	2	1	0	547	265	60	402	170	15
237	Auteursrecht	201203	6	1	0	0	6	5	1	0	553	269	61	407	173	15
237	Auteursrecht	201206	3	0	0	0	3	2	0	0	556	271	61	409	174	15
237	Auteursrecht	201208	3	0	0	0	3	3	0	0	559	272	61	412	175	15
237	Auteursrecht	201209	5	0	0	0	4	3	0	0	564	274	61	416	176	15
237	Auteursrecht	201210	1	0	0	0	1	1	0	0	565	274	61	417	176	15
237	Auteursrecht	201211	7	2	0	0	5	3	2	0	572	277	63	421	177	15
237	Auteursrecht	201301	4	2	0	0	3	2	2	0	576	279	65	423	178	15
237	Auteursrecht	201302	7	1	0	0	4	3	1	0	583	281	66	429	179	15
237	Auteursrecht	201303	2	1	0	0	2	1	1	0	585	282	67	430	179	15
237	Auteursrecht	201304	3	0	0	0	3	3	0	0	588	284	67	433	181	15
237	Auteursrecht	201307	4	2	0	0	2	1	1	0	592	286	69	435	182	15
237	Auteursrecht	201308	1	0	0	0	1	1	0	0	593	287	69	436	183	15
237	Auteursrecht	201309	3	1	0	0	3	2	1	0	596	290	70	438	185	15
237	Auteursrecht	201310	4	0	0	0	3	1	0	0	600	293	70	439	186	15
237	Auteursrecht	201311	1	0	0	0	1	0	0	0	601	294	70	439	186	15
237	Auteursrecht	201312	2	0	0	0	2	1	0	0	603	296	70	440	187	15
237	Auteursrecht	201401	3	1	0	0	3	2	1	0	606	298	71	442	188	15
237	Auteursrecht	201403	3	1	0	0	3	2	1	0	609	301	72	444	190	15
237	Auteursrecht	201408	5	2	0	0	3	2	1	0	614	303	74	447	191	16
237	Auteursrecht	201409	1	0	0	0	1	1	0	0	615	304	74	448	192	16
237	Auteursrecht	201411	4	0	0	0	3	2	0	0	619	306	74	450	193	16
237	Auteursrecht	201412	7	0	0	0	6	6	0	0	626	309	74	457	196	16
237	Auteursrecht	201501	1	0	0	0	1	1	0	0	627	310	74	458	197	16
237	Auteursrecht	201503	2	1	0	0	2	1	1	0	629	312	75	459	198	16
237	Auteursrecht	201504	2	1	0	0	2	1	1	0	631	313	76	460	198	16
237	Auteursrecht	201505	1	0	0	0	1	1	0	0	632	314	76	461	199	16
237	Auteursrecht	201506	1	0	0	0	1	1	0	0	633	314	76	462	199	16
237	Auteursrecht	201507	3	0	0	0	2	2	0	0	636	316	76	465	200	16
237	Auteursrecht	201508	9	1	0	0	4	3	1	0	645	318	77	473	201	16
237	Auteursrecht	201509	2	1	0	0	2	1	1	0	647	319	78	474	201	16
237	Auteursrecht	201510	2	1	0	0	2	1	1	0	649	320	79	475	201	16
237	Auteursrecht	201601	2	1	0	0	2	1	1	0	651	322	80	476	202	16
237	Auteursrecht	201602	5	0	0	0	4	4	0	0	656	325	80	481	205	16
237	Auteursrecht	201603	3	1	0	0	3	2	1	0	659	327	81	483	206	16
237	Auteursrecht	201604	3	1	0	0	2	1	1	0	662	328	82	484	206	16
237	Auteursrecht	201606	3	1	0	0	3	2	1	0	665	329	83	486	206	16
237	Auteursrecht	201612	1	0	0	0	1	1	0	0	666	330	83	487	207	16
237	Auteursrecht	201704	4	2	1	0	3	3	2	1	670	333	85	491	210	18
237	Auteursrecht	201710	1	0	0	0	1	0	0	0	671	334	85	491	210	18
237	Auteursrecht	201712	2	0	0	0	1	1	0	0	673	334	85	493	210	18
237	Auteursrecht	201801	4	1	0	0	3	3	1	0	677	337	86	497	212	19
237	Auteursrecht	201802	1	0	0	0	1	1	0	0	678	338	86	498	213	19
237	Auteursrecht	201803	5	0	0	0	3	3	0	0	683	339	86	503	214	19
237	Auteursrecht	201806	2	1	0	0	2	2	1	0	685	340	87	505	215	20
62700	Bruikbaarheid	200406	4	0	0	0	1	1	0	0	4	1	0	4	1	0
62700	Bruikbaarheid	200501	1	0	0	0	1	1	0	0	5	2	0	5	2	0
62700	Bruikbaarheid	200504	3	0	0	0	3	3	0	0	8	5	0	8	5	0
62700	Bruikbaarheid	200505	3	0	0	0	2	2	0	0	11	7	0	11	7	0
62700	Bruikbaarheid	200506	2	0	0	0	2	2	0	0	13	9	0	13	9	0
62700	Bruikbaarheid	200508	2	0	0	0	2	2	0	0	15	10	0	15	10	0
62700	Bruikbaarheid	200509	4	0	0	0	4	4	0	0	19	13	0	19	13	0
62700	Bruikbaarheid	200510	2	0	0	0	2	2	0	0	21	14	0	21	14	0
62700	Bruikbaarheid	200511	5	2	0	0	5	3	2	0	26	18	2	24	16	0
62700	Bruikbaarheid	200601	4	0	0	0	4	2	0	0	30	21	2	26	18	0
62700	Bruikbaarheid	200602	1	0	0	0	1	1	0	0	31	21	2	27	18	0
62700	Bruikbaarheid	200603	1	0	0	0	1	1	0	0	32	21	2	28	18	0
62700	Bruikbaarheid	200604	1	0	0	0	1	1	0	0	33	21	2	29	18	0
62700	Bruikbaarheid	200605	2	1	0	0	2	1	1	0	35	23	3	30	19	0
62700	Bruikbaarheid	200606	1	0	0	0	1	1	0	0	36	23	3	31	19	0
62700	Bruikbaarheid	200608	3	1	0	0	3	2	1	0	39	25	4	33	20	0
62700	Bruikbaarheid	200609	2	0	0	0	1	0	0	0	41	26	4	33	20	0
62700	Bruikbaarheid	200610	3	1	0	0	3	2	1	0	44	28	5	35	21	0
62700	Bruikbaarheid	200611	3	0	0	0	2	1	0	0	47	30	5	36	22	0
62700	Bruikbaarheid	200612	5	2	0	0	5	2	2	0	52	35	7	38	24	0
62700	Bruikbaarheid	200701	1	0	0	0	1	1	0	0	53	36	7	39	25	0
62700	Bruikbaarheid	200702	2	0	0	0	2	2	0	0	55	38	7	41	27	0
62700	Bruikbaarheid	200703	3	0	0	0	3	3	0	0	58	39	7	44	28	0
62700	Bruikbaarheid	200704	10	0	0	0	1	1	0	0	68	39	7	54	28	0
62700	Bruikbaarheid	200705	2	0	0	0	1	0	0	0	70	40	7	54	28	0
62700	Bruikbaarheid	200707	8	4	2	1	5	4	3	2	78	44	11	61	31	3
62700	Bruikbaarheid	200709	1	0	0	0	1	0	0	0	79	45	11	61	31	3
62700	Bruikbaarheid	200711	4	0	0	0	2	1	0	0	83	47	11	62	32	3
62700	Bruikbaarheid	200712	9	3	2	1	3	3	2	2	92	49	14	71	34	6
62700	Bruikbaarheid	200803	1	1	0	0	1	1	1	0	93	49	15	72	34	7
62700	Bruikbaarheid	200804	1	0	0	0	1	0	0	0	94	50	15	72	34	7
62700	Bruikbaarheid	200807	1	0	0	0	1	0	0	0	95	51	15	72	34	7
62700	Bruikbaarheid	200812	1	0	0	0	1	1	0	0	96	51	15	73	34	7
62700	Bruikbaarheid	200901	1	0	0	0	1	1	0	0	97	52	15	74	35	7
62700	Bruikbaarheid	200903	1	0	0	0	1	0	0	0	98	53	15	74	35	7
62700	Bruikbaarheid	200904	1	0	0	0	1	0	0	0	99	54	15	74	35	7
62700	Bruikbaarheid	200909	3	1	0	0	3	2	1	0	102	57	16	76	37	7
62700	Bruikbaarheid	200910	3	0	0	0	1	0	0	0	105	58	16	76	37	7
62700	Bruikbaarheid	200912	2	1	0	0	2	2	1	0	107	60	17	78	39	8
62700	Bruikbaarheid	201001	3	0	0	0	1	1	0	0	110	61	17	81	40	8
62700	Bruikbaarheid	201002	1	0	0	0	1	1	0	0	111	62	17	82	41	8
62700	Bruikbaarheid	201003	1	0	0	0	1	0	0	0	112	63	17	82	41	8
62700	Bruikbaarheid	201004	1	1	0	0	1	1	1	0	113	64	18	83	42	8
62700	Bruikbaarheid	201010	2	0	0	0	2	2	0	0	115	66	18	85	44	8
62700	Bruikbaarheid	201011	2	1	0	0	2	1	1	0	117	68	19	86	45	8
62700	Bruikbaarheid	201012	1	0	0	0	1	1	0	0	118	69	19	87	46	8
62700	Bruikbaarheid	201101	2	1	0	0	2	1	1	0	120	70	20	88	46	8
62700	Bruikbaarheid	201103	2	0	0	0	2	2	0	0	122	72	20	90	48	8
62700	Bruikbaarheid	201104	1	0	0	0	1	1	0	0	123	73	20	91	49	8
62700	Bruikbaarheid	201106	1	0	0	0	1	1	0	0	124	74	20	92	50	8
62700	Bruikbaarheid	201203	4	0	0	0	3	3	0	0	128	76	20	96	52	8
62700	Bruikbaarheid	201205	1	0	0	0	1	1	0	0	129	77	20	97	53	8
62700	Bruikbaarheid	201209	1	0	0	0	1	1	0	0	130	77	20	98	53	8
62700	Bruikbaarheid	201212	1	0	0	0	1	1	0	0	131	78	20	99	54	8
62700	Bruikbaarheid	201302	1	0	0	0	1	1	0	0	132	79	20	100	55	8
62700	Bruikbaarheid	201303	3	1	0	0	3	2	1	0	135	81	21	102	56	8
62700	Bruikbaarheid	201311	1	0	0	0	1	1	0	0	136	82	21	103	57	8
62700	Bruikbaarheid	201409	1	0	0	0	1	0	0	0	137	83	21	103	57	8
62700	Bruikbaarheid	201501	1	0	0	0	1	1	0	0	138	84	21	104	58	8
62700	Bruikbaarheid	201502	1	0	0	0	1	0	0	0	139	85	21	104	58	8
62700	Bruikbaarheid	201507	3	0	0	0	1	1	0	0	142	86	21	107	59	8
62700	Bruikbaarheid	201512	2	0	0	0	1	0	0	0	144	87	21	107	59	8
62700	Bruikbaarheid	201602	1	0	0	0	1	0	0	0	145	88	21	107	59	8
62700	Bruikbaarheid	201701	1	0	0	0	1	1	0	0	146	89	21	108	60	8
44076	Computercriminaliteit	200412	4	0	0	0	2	2	0	0	4	2	0	4	2	0
44076	Computercriminaliteit	200501	1	0	0	0	1	1	0	0	5	3	0	5	3	0
44076	Computercriminaliteit	200503	1	0	0	0	1	1	0	0	6	4	0	6	4	0
44076	Computercriminaliteit	200504	2	0	0	0	1	0	0	0	8	5	0	6	4	0
44076	Computercriminaliteit	200507	2	0	0	0	1	0	0	0	10	6	0	6	4	0
44076	Computercriminaliteit	200508	3	0	0	0	3	2	0	0	13	8	0	8	6	0
44076	Computercriminaliteit	200602	1	0	0	0	1	1	0	0	14	9	0	9	7	0
44076	Computercriminaliteit	200603	1	0	0	0	1	0	0	0	15	10	0	9	7	0
44076	Computercriminaliteit	200605	5	0	0	0	4	3	0	0	20	14	0	12	10	0
44076	Computercriminaliteit	200607	1	0	0	0	1	1	0	0	21	15	0	13	11	0
44076	Computercriminaliteit	200608	6	0	0	0	2	0	0	0	27	16	0	13	11	0
44076	Computercriminaliteit	200609	1	0	0	0	1	1	0	0	28	17	0	14	12	0
44076	Computercriminaliteit	200612	1	0	0	0	1	0	0	0	29	18	0	14	12	0
44076	Computercriminaliteit	200703	1	0	0	0	1	1	0	0	30	19	0	15	13	0
44076	Computercriminaliteit	200705	1	0	0	0	1	1	0	0	31	20	0	16	14	0
44076	Computercriminaliteit	200711	1	0	0	0	1	0	0	0	32	21	0	16	14	0
44076	Computercriminaliteit	200801	1	0	0	0	1	0	0	0	33	22	0	16	14	0
44076	Computercriminaliteit	200803	5	1	0	0	4	3	1	0	38	26	1	19	17	0
44076	Computercriminaliteit	200809	4	0	0	0	1	1	0	0	42	27	1	23	18	0
44076	Computercriminaliteit	200810	1	0	0	0	1	1	0	0	43	28	1	24	19	0
44076	Computercriminaliteit	200901	1	0	0	0	1	1	0	0	44	29	1	25	20	0
44076	Computercriminaliteit	200908	1	0	0	0	1	1	0	0	45	30	1	26	21	0
44076	Computercriminaliteit	200911	6	0	0	0	2	2	0	0	51	32	1	32	23	0
44076	Computercriminaliteit	200912	2	1	0	0	2	2	1	0	53	34	2	34	25	1
44076	Computercriminaliteit	201005	1	0	0	0	1	1	0	0	54	35	2	35	26	1
44076	Computercriminaliteit	201010	2	0	0	0	2	2	0	0	56	37	2	37	28	1
44076	Computercriminaliteit	201011	1	0	0	0	1	1	0	0	57	38	2	38	29	1
44076	Computercriminaliteit	201012	1	0	0	0	1	1	0	0	58	39	2	39	30	1
44076	Computercriminaliteit	201101	2	1	0	0	2	1	1	0	60	41	3	40	31	1
44076	Computercriminaliteit	201103	1	0	0	0	1	1	0	0	61	42	3	41	32	1
44076	Computercriminaliteit	201105	2	1	0	0	2	1	1	0	63	43	4	42	32	1
44076	Computercriminaliteit	201106	5	1	0	0	5	4	1	0	68	48	5	46	36	2
44076	Computercriminaliteit	201109	4	0	0	0	3	3	0	0	72	51	5	50	39	2
44076	Computercriminaliteit	201110	1	0	0	0	1	1	0	0	73	51	5	51	39	2
44076	Computercriminaliteit	201111	1	0	0	0	1	1	0	0	74	51	5	52	39	2
44076	Computercriminaliteit	201112	7	0	0	0	1	1	0	0	81	52	5	59	40	2
44076	Computercriminaliteit	201201	6	1	0	0	5	4	1	0	87	54	6	64	41	2
44076	Computercriminaliteit	201202	5	0	0	0	4	4	0	0	92	58	6	69	45	2
44076	Computercriminaliteit	201204	2	0	0	0	2	2	0	0	94	60	6	71	47	2
44076	Computercriminaliteit	201205	1	0	0	0	1	1	0	0	95	61	6	72	48	2
44076	Computercriminaliteit	201207	1	0	0	0	1	1	0	0	96	62	6	73	49	2
