page_id	title	month	month_edits	month_reverts	month_mutual_reverts	month_mutual_reverts_2	month_users	month_users_reg	month_reverting_users	month_mutual_reverting_users	tot_edits	tot_users	n_reverts	tot_edits_reg	tot_users_reg	n_reverts_reg
2751077	Accès_à_internet	201404	1	0	0	0	1	1	0	0	50	25	1	42	21	1
2751077	Accès_à_internet	201409	1	0	0	0	1	1	0	0	51	26	1	43	22	1
2751077	Accès_à_internet	201412	3	1	0	0	3	2	1	0	54	28	2	45	23	1
2751077	Accès_à_internet	201501	1	0	0	0	1	0	0	0	55	29	2	45	23	1
2751077	Accès_à_internet	201503	2	0	0	0	1	1	0	0	57	29	2	47	23	1
2751077	Accès_à_internet	201508	1	0	0	0	1	0	0	0	58	30	2	47	23	1
2751077	Accès_à_internet	201511	1	0	0	0	1	1	0	0	59	31	2	48	24	1
2751077	Accès_à_internet	201601	3	0	0	0	2	2	0	0	62	33	2	51	26	1
2751077	Accès_à_internet	201603	2	1	0	0	2	1	1	0	64	34	3	52	26	1
2751077	Accès_à_internet	201608	1	0	0	0	1	1	0	0	65	35	3	53	27	1
2751077	Accès_à_internet	201609	1	0	0	0	1	1	0	0	66	36	3	54	28	1
2751077	Accès_à_internet	201611	2	0	0	0	1	1	0	0	68	37	3	56	29	1
2751077	Accès_à_internet	201703	1	0	0	0	1	1	0	0	69	38	3	57	30	1
2751077	Accès_à_internet	201705	1	0	0	0	1	0	0	0	70	39	3	57	30	1
2751077	Accès_à_internet	201707	1	0	0	0	1	1	0	0	71	40	3	58	31	1
2751077	Accès_à_internet	201708	2	1	0	0	2	1	1	0	73	42	4	59	32	1
2751077	Accès_à_internet	201712	3	0	0	0	1	1	0	0	76	43	4	62	33	1
2751077	Accès_à_internet	201801	2	0	0	0	2	1	0	0	78	45	4	63	34	1
2751077	Accès_à_internet	201804	1	0	0	0	1	1	0	0	79	46	4	64	35	1
2751077	Accès_à_internet	201805	2	0	0	0	2	2	0	0	81	48	4	66	37	1
2751077	Accès_à_internet	201807	4	1	0	0	3	2	1	0	85	51	5	68	39	1
11495705	Biais_algorithmique	201804	20	1	0	0	10	7	1	0	20	10	1	10	7	0
7465983	Biens_communs_informationnels	201401	6	0	0	0	2	2	0	0	6	2	0	6	2	0
7465983	Biens_communs_informationnels	201402	12	2	1	0	4	4	2	1	18	6	2	18	6	2
7465983	Biens_communs_informationnels	201403	3	0	0	0	1	1	0	0	21	6	2	21	6	2
7465983	Biens_communs_informationnels	201404	1	0	0	0	1	1	0	0	22	7	2	22	7	2
7465983	Biens_communs_informationnels	201407	1	0	0	0	1	1	0	0	23	7	2	23	7	2
7465983	Biens_communs_informationnels	201410	1	0	0	0	1	1	0	0	24	8	2	24	8	2
7465983	Biens_communs_informationnels	201607	1	0	0	0	1	1	0	0	25	9	2	25	9	2
7465983	Biens_communs_informationnels	201610	1	0	0	0	1	1	0	0	26	10	2	26	10	2
7465983	Biens_communs_informationnels	201702	1	0	0	0	1	1	0	0	27	11	2	27	11	2
7465983	Biens_communs_informationnels	201804	5	0	0	0	1	1	0	0	32	12	2	32	12	2
7702152	Biens_communs_numériques	201404	3	0	0	0	2	2	0	0	3	2	0	3	2	0
7702152	Biens_communs_numériques	201406	1	0	0	0	1	1	0	0	4	3	0	4	3	0
7702152	Biens_communs_numériques	201501	1	0	0	0	1	1	0	0	5	4	0	5	4	0
7702152	Biens_communs_numériques	201607	1	0	0	0	1	1	0	0	6	5	0	6	5	0
7702152	Biens_communs_numériques	201612	1	0	0	0	1	1	0	0	7	6	0	7	6	0
7702152	Biens_communs_numériques	201712	1	0	0	0	1	1	0	0	8	6	0	8	6	0
7702152	Biens_communs_numériques	201801	1	0	0	0	1	1	0	0	9	7	0	9	7	0
7702152	Biens_communs_numériques	201807	1	0	0	0	1	1	0	0	10	8	0	10	8	0
6033171	Bulle_de_filtres	201202	6	0	0	0	2	2	0	0	6	2	0	6	2	0
6033171	Bulle_de_filtres	201205	1	0	0	0	1	1	0	0	7	3	0	7	3	0
6033171	Bulle_de_filtres	201206	1	0	0	0	1	1	0	0	8	4	0	8	4	0
6033171	Bulle_de_filtres	201303	1	0	0	0	1	1	0	0	9	5	0	9	5	0
6033171	Bulle_de_filtres	201306	5	0	0	0	2	2	0	0	14	7	0	14	7	0
6033171	Bulle_de_filtres	201312	1	0	0	0	1	1	0	0	15	8	0	15	8	0
6033171	Bulle_de_filtres	201401	1	0	0	0	1	1	0	0	16	9	0	16	9	0
6033171	Bulle_de_filtres	201503	1	0	0	0	1	1	0	0	17	10	0	17	10	0
6033171	Bulle_de_filtres	201609	1	0	0	0	1	0	0	0	18	11	0	17	10	0
6033171	Bulle_de_filtres	201612	1	0	0	0	1	1	0	0	19	12	0	18	11	0
6033171	Bulle_de_filtres	201701	3	0	0	0	2	1	0	0	22	14	0	19	12	0
6033171	Bulle_de_filtres	201702	2	0	0	0	2	2	0	0	24	16	0	21	14	0
6033171	Bulle_de_filtres	201705	1	0	0	0	1	1	0	0	25	17	0	22	15	0
6033171	Bulle_de_filtres	201708	6	0	0	0	3	3	0	0	31	20	0	28	18	0
6033171	Bulle_de_filtres	201709	3	0	0	0	3	0	0	0	34	23	0	28	18	0
6033171	Bulle_de_filtres	201710	6	0	0	0	4	4	0	0	40	27	0	34	22	0
6033171	Bulle_de_filtres	201711	7	0	0	0	5	5	0	0	47	31	0	41	26	0
6033171	Bulle_de_filtres	201712	2	0	0	0	2	2	0	0	49	32	0	43	27	0
6033171	Bulle_de_filtres	201801	9	0	0	0	7	7	0	0	58	39	0	52	34	0
6033171	Bulle_de_filtres	201802	1	0	0	0	1	1	0	0	59	40	0	53	35	0
6033171	Bulle_de_filtres	201803	1	0	0	0	1	0	0	0	60	41	0	53	35	0
6033171	Bulle_de_filtres	201804	4	1	0	0	4	3	1	0	64	45	1	56	38	0
6033171	Bulle_de_filtres	201805	1	0	0	0	1	1	0	0	65	46	1	57	39	0
6033171	Bulle_de_filtres	201807	4	0	0	0	3	3	0	0	69	47	1	61	40	0
10646358	Chambre_d'écho_(médias)	201802	3	0	0	0	2	2	0	0	3	2	0	3	2	0
571228	Ciblage	200602	3	0	0	0	3	0	0	0	3	3	0	0	0	0
571228	Ciblage	200604	2	0	0	0	2	0	0	0	5	5	0	0	0	0
571228	Ciblage	200605	1	0	0	0	1	1	0	0	6	6	0	1	1	0
571228	Ciblage	200607	2	0	0	0	1	1	0	0	8	7	0	3	2	0
571228	Ciblage	200608	2	0	0	0	2	2	0	0	10	9	0	5	4	0
571228	Ciblage	200712	5	0	0	0	1	1	0	0	15	9	0	10	4	0
571228	Ciblage	200802	2	0	0	0	2	1	0	0	17	11	0	11	5	0
571228	Ciblage	200808	1	0	0	0	1	1	0	0	18	12	0	12	6	0
571228	Ciblage	200912	1	0	0	0	1	1	0	0	19	13	0	13	7	0
571228	Ciblage	201002	1	0	0	0	1	1	0	0	20	14	0	14	8	0
571228	Ciblage	201004	6	0	0	0	1	1	0	0	26	15	0	20	9	0
571228	Ciblage	201101	1	0	0	0	1	1	0	0	27	16	0	21	10	0
571228	Ciblage	201106	1	0	0	0	1	1	0	0	28	17	0	22	11	0
571228	Ciblage	201107	3	0	0	0	1	1	0	0	31	18	0	25	12	0
571228	Ciblage	201109	1	0	0	0	1	1	0	0	32	19	0	26	13	0
571228	Ciblage	201201	1	0	0	0	1	1	0	0	33	20	0	27	14	0
571228	Ciblage	201407	1	0	0	0	1	1	0	0	34	21	0	28	15	0
571228	Ciblage	201410	1	0	0	0	1	1	0	0	35	22	0	29	16	0
571228	Ciblage	201509	1	0	0	0	1	1	0	0	36	23	0	30	17	0
571228	Ciblage	201607	1	0	0	0	1	1	0	0	37	24	0	31	18	0
571228	Ciblage	201701	1	0	0	0	1	1	0	0	38	25	0	32	19	0
571228	Ciblage	201802	2	0	0	0	2	2	0	0	40	27	0	34	21	0
571228	Ciblage	201804	1	0	0	0	1	1	0	0	41	28	0	35	22	0
571228	Ciblage	201807	1	0	0	0	1	1	0	0	42	29	0	36	23	0
5582024	Commerce_électronique	200406	8	0	0	0	4	3	0	0	8	4	0	6	3	0
5582024	Commerce_électronique	200408	3	0	0	0	3	2	0	0	11	6	0	8	4	0
5582024	Commerce_électronique	200410	1	0	0	0	1	1	0	0	12	6	0	9	4	0
5582024	Commerce_électronique	200411	4	0	0	0	2	1	0	0	16	8	0	10	5	0
5582024	Commerce_électronique	200412	2	0	0	0	2	2	0	0	18	9	0	12	6	0
5582024	Commerce_électronique	200501	3	0	0	0	1	0	0	0	21	10	0	12	6	0
5582024	Commerce_électronique	200502	1	0	0	0	1	1	0	0	22	11	0	13	7	0
5582024	Commerce_électronique	200503	10	0	0	0	4	1	0	0	32	15	0	14	8	0
5582024	Commerce_électronique	200504	2	0	0	0	1	1	0	0	34	16	0	16	9	0
5582024	Commerce_électronique	200505	1	0	0	0	1	1	0	0	35	17	0	17	10	0
5582024	Commerce_électronique	200506	6	0	0	0	5	4	0	0	41	22	0	21	14	0
5582024	Commerce_électronique	200507	3	0	0	0	3	3	0	0	44	25	0	24	17	0
5582024	Commerce_électronique	200508	5	1	0	0	4	2	1	0	49	29	1	26	19	0
5582024	Commerce_électronique	200509	11	0	0	0	2	2	0	0	60	31	1	37	21	0
5582024	Commerce_électronique	200510	9	0	0	0	3	2	0	0	69	33	1	44	22	0
5582024	Commerce_électronique	200511	8	0	0	0	7	5	0	0	77	38	1	50	25	0
5582024	Commerce_électronique	200512	3	0	0	0	3	1	0	0	80	40	1	51	25	0
5582024	Commerce_électronique	200602	3	0	0	0	2	0	0	0	83	42	1	51	25	0
5582024	Commerce_électronique	200603	4	1	0	0	3	2	1	0	87	45	2	54	27	0
5582024	Commerce_électronique	200604	10	1	0	0	4	3	1	0	97	47	3	63	28	1
5582024	Commerce_électronique	200605	13	3	0	0	10	6	3	0	110	57	6	71	34	1
5582024	Commerce_électronique	200606	4	0	0	0	2	2	0	0	114	58	6	75	35	1
5582024	Commerce_électronique	200607	4	0	0	0	3	3	0	0	118	61	6	79	38	1
5582024	Commerce_électronique	200608	8	2	0	0	6	6	2	0	126	66	8	87	43	3
5582024	Commerce_électronique	200609	5	0	0	0	4	3	0	0	131	69	8	90	45	3
5582024	Commerce_électronique	200610	6	1	0	0	4	3	1	0	137	72	9	94	48	3
5582024	Commerce_électronique	200611	8	2	0	0	7	2	2	0	145	79	11	97	50	3
5582024	Commerce_électronique	200612	2	0	0	0	1	1	0	0	147	80	11	99	51	3
5582024	Commerce_électronique	200701	3	0	0	0	3	2	0	0	150	83	11	101	53	3
5582024	Commerce_électronique	200702	12	1	0	0	4	2	1	0	162	86	12	111	54	3
5582024	Commerce_électronique	200703	6	0	0	0	5	3	0	0	168	90	12	114	56	3
5582024	Commerce_électronique	200704	9	1	0	0	7	4	1	0	177	96	13	120	59	3
5582024	Commerce_électronique	200705	5	0	0	0	5	4	0	0	182	99	13	124	61	3
5582024	Commerce_électronique	200706	3	0	0	0	3	2	0	0	185	100	13	126	61	3
5582024	Commerce_électronique	200707	8	2	0	0	8	5	2	0	193	106	15	131	64	3
5582024	Commerce_électronique	200708	5	2	0	0	3	1	1	0	198	109	17	133	65	3
5582024	Commerce_électronique	200709	2	0	0	0	2	1	0	0	200	111	17	134	66	3
5582024	Commerce_électronique	200710	7	1	0	0	6	2	1	0	207	116	18	136	67	3
5582024	Commerce_électronique	200711	9	1	0	0	7	2	1	0	216	121	19	139	67	3
5582024	Commerce_électronique	200712	1	0	0	0	1	1	0	0	217	122	19	140	68	3
5582024	Commerce_électronique	200801	6	1	0	0	4	3	1	0	223	126	20	144	71	3
5582024	Commerce_électronique	200802	6	0	0	0	4	3	0	0	229	130	20	149	74	3
5582024	Commerce_électronique	200803	2	0	0	0	2	1	0	0	231	132	20	150	75	3
5582024	Commerce_électronique	200804	4	1	0	0	4	3	1	0	235	136	21	153	78	4
5582024	Commerce_électronique	200805	14	3	0	0	9	5	3	0	249	143	24	163	81	5
5582024	Commerce_électronique	200806	6	1	0	0	4	3	1	0	255	146	25	168	83	5
5582024	Commerce_électronique	200807	4	1	0	0	4	3	1	0	259	150	26	171	86	5
5582024	Commerce_électronique	200810	5	0	0	0	4	2	0	0	264	154	26	174	88	5
5582024	Commerce_électronique	200811	3	0	0	0	3	2	0	0	267	157	26	176	90	5
5582024	Commerce_électronique	200812	23	6	0	0	16	11	5	0	290	173	32	191	101	7
5582024	Commerce_électronique	200901	5	1	0	0	4	3	1	0	295	176	33	195	103	7
5582024	Commerce_électronique	200902	14	0	0	0	3	2	0	0	309	179	33	207	105	7
5582024	Commerce_électronique	200903	3	1	0	0	2	2	1	0	312	179	34	210	105	8
5582024	Commerce_électronique	200904	6	0	0	0	2	1	0	0	318	181	34	211	106	8
5582024	Commerce_électronique	200905	10	4	0	0	8	5	3	0	328	188	38	218	110	10
5582024	Commerce_électronique	200906	17	2	0	0	5	4	2	0	345	192	40	234	113	11
5582024	Commerce_électronique	200907	26	1	0	0	8	5	1	0	371	196	41	255	114	11
5582024	Commerce_électronique	200908	4	1	0	0	3	3	1	0	375	197	42	259	115	12
5582024	Commerce_électronique	200909	1	0	0	0	1	1	0	0	376	197	42	260	115	12
5582024	Commerce_électronique	200910	8	1	0	0	6	3	1	0	384	201	43	265	116	12
5582024	Commerce_électronique	200911	12	2	0	0	9	6	2	0	396	208	45	273	120	12
5582024	Commerce_électronique	200912	14	4	0	0	8	6	2	0	410	214	49	284	124	15
5582024	Commerce_électronique	201001	22	5	1	0	10	6	5	1	432	222	54	295	128	18
5582024	Commerce_électronique	201002	16	4	0	0	13	7	4	0	448	231	58	302	131	18
5582024	Commerce_électronique	201003	6	2	0	0	6	3	2	0	454	236	60	305	133	18
5582024	Commerce_électronique	201004	10	3	0	0	7	5	3	0	464	240	63	311	135	19
5582024	Commerce_électronique	201005	12	1	0	0	7	6	1	0	476	245	64	322	139	19
5582024	Commerce_électronique	201006	16	5	0	0	13	9	5	0	492	254	69	331	144	20
5582024	Commerce_électronique	201007	9	2	0	0	8	6	2	0	501	260	71	338	148	20
