page_id	title	month	month_edits	month_reverts	month_mutual_reverts	month_mutual_reverts_2	month_users	month_users_reg	month_reverting_users	month_mutual_reverting_users	tot_edits	tot_users	n_reverts	tot_edits_reg	tot_users_reg	n_reverts_reg
108554	Arbeitnehmerüberlassung	200607	35	7	0	0	15	10	5	0	215	102	12	84	40	1
108554	Arbeitnehmerüberlassung	200608	1	0	0	0	1	1	0	0	216	103	12	85	41	1
108554	Arbeitnehmerüberlassung	200609	8	0	0	0	3	3	0	0	224	106	12	93	44	1
108554	Arbeitnehmerüberlassung	200610	4	0	0	0	3	3	0	0	228	108	12	97	46	1
108554	Arbeitnehmerüberlassung	200611	11	0	0	0	7	7	0	0	239	113	12	108	51	1
108554	Arbeitnehmerüberlassung	200612	1	0	0	0	1	1	0	0	240	114	12	109	52	1
108554	Arbeitnehmerüberlassung	200701	1	0	0	0	1	1	0	0	241	115	12	110	53	1
108554	Arbeitnehmerüberlassung	200702	7	0	0	0	4	4	0	0	248	117	12	117	55	1
108554	Arbeitnehmerüberlassung	200703	4	0	0	0	3	3	0	0	252	120	12	121	58	1
108554	Arbeitnehmerüberlassung	200704	9	0	0	0	3	3	0	0	261	123	12	130	61	1
108554	Arbeitnehmerüberlassung	200705	28	2	0	0	8	8	2	0	289	129	14	158	67	3
108554	Arbeitnehmerüberlassung	200706	22	8	0	0	14	7	5	0	311	142	22	170	73	4
108554	Arbeitnehmerüberlassung	200707	142	24	6	4	29	15	6	3	453	163	46	292	80	21
108554	Arbeitnehmerüberlassung	200708	32	3	0	0	11	5	3	0	485	171	49	300	82	21
108554	Arbeitnehmerüberlassung	200709	27	6	0	0	18	12	5	0	512	183	55	319	88	22
108554	Arbeitnehmerüberlassung	200710	12	4	0	0	10	5	3	0	524	190	59	325	90	23
108554	Arbeitnehmerüberlassung	200711	42	15	2	0	27	15	12	2	566	212	74	350	101	27
108554	Arbeitnehmerüberlassung	200712	24	6	0	0	11	7	4	0	590	218	80	369	104	30
108554	Arbeitnehmerüberlassung	200801	7	0	0	0	5	2	0	0	597	221	80	371	104	30
108554	Arbeitnehmerüberlassung	200802	13	1	0	0	10	7	1	0	610	227	81	381	107	30
108554	Arbeitnehmerüberlassung	200803	10	2	0	0	7	2	2	0	620	232	83	384	107	30
108554	Arbeitnehmerüberlassung	200804	18	5	0	0	14	7	4	0	638	244	88	392	112	30
108554	Arbeitnehmerüberlassung	200805	3	1	0	0	3	1	1	0	641	246	89	393	112	30
108554	Arbeitnehmerüberlassung	200806	8	1	0	0	8	4	1	0	649	253	90	397	115	30
108554	Arbeitnehmerüberlassung	200807	17	3	0	0	12	3	2	0	666	263	93	403	116	30
108554	Arbeitnehmerüberlassung	200808	23	3	0	0	12	6	2	0	689	274	96	416	121	30
108554	Arbeitnehmerüberlassung	200809	12	5	0	0	10	5	4	0	701	282	101	422	124	31
108554	Arbeitnehmerüberlassung	200810	6	1	0	0	6	5	1	0	707	287	102	427	128	31
108554	Arbeitnehmerüberlassung	200811	13	3	0	0	13	9	3	0	720	297	105	436	134	31
108554	Arbeitnehmerüberlassung	200812	10	5	2	1	7	3	4	2	730	303	110	440	136	32
108554	Arbeitnehmerüberlassung	200901	19	3	0	0	10	7	3	0	749	310	113	449	141	34
108554	Arbeitnehmerüberlassung	200902	28	5	0	0	20	13	5	0	777	327	118	468	151	36
108554	Arbeitnehmerüberlassung	200903	14	5	2	0	11	7	3	1	791	333	123	477	154	40
108554	Arbeitnehmerüberlassung	200904	20	5	1	0	15	8	4	1	811	345	128	489	159	41
108554	Arbeitnehmerüberlassung	200905	20	1	0	0	8	4	1	0	831	351	129	495	161	41
108554	Arbeitnehmerüberlassung	200906	1	0	0	0	1	0	0	0	832	352	129	495	161	41
108554	Arbeitnehmerüberlassung	200907	14	1	0	0	7	7	1	0	846	358	130	509	167	42
108554	Arbeitnehmerüberlassung	200908	13	2	0	0	10	6	2	0	859	364	132	518	170	44
108554	Arbeitnehmerüberlassung	200909	21	2	0	0	11	5	2	0	880	372	134	533	172	44
108554	Arbeitnehmerüberlassung	200910	10	1	0	0	9	4	1	0	890	378	135	537	173	44
108554	Arbeitnehmerüberlassung	200911	42	32	16	9	18	9	16	11	932	391	167	560	177	58
108554	Arbeitnehmerüberlassung	200912	3	0	0	0	2	2	0	0	935	393	167	563	179	58
108554	Arbeitnehmerüberlassung	201001	2	0	0	0	2	0	0	0	937	395	167	563	179	58
108554	Arbeitnehmerüberlassung	201002	17	2	0	0	10	5	2	0	954	403	169	574	182	58
108554	Arbeitnehmerüberlassung	201003	11	2	0	0	6	2	2	0	965	408	171	579	183	58
108554	Arbeitnehmerüberlassung	201004	13	4	0	0	5	5	3	0	978	411	175	592	186	62
108554	Arbeitnehmerüberlassung	201005	9	1	0	0	7	4	1	0	987	414	176	598	187	62
108554	Arbeitnehmerüberlassung	201006	13	3	0	0	10	6	3	0	1000	422	179	606	191	62
108554	Arbeitnehmerüberlassung	201007	1	0	0	0	1	0	0	0	1001	423	179	606	191	62
108554	Arbeitnehmerüberlassung	201008	8	1	0	0	5	3	1	0	1009	427	180	610	193	62
108554	Arbeitnehmerüberlassung	201009	14	0	0	0	8	6	0	0	1023	434	180	621	198	62
108554	Arbeitnehmerüberlassung	201010	10	1	0	0	7	3	1	0	1033	440	181	624	200	62
108554	Arbeitnehmerüberlassung	201011	18	5	0	0	12	6	4	0	1051	450	186	633	205	62
108554	Arbeitnehmerüberlassung	201012	7	1	0	0	5	3	1	0	1058	453	187	638	206	62
108554	Arbeitnehmerüberlassung	201101	12	1	0	0	8	3	1	0	1070	458	188	645	207	62
108554	Arbeitnehmerüberlassung	201102	9	1	0	0	8	4	1	0	1079	465	189	650	210	62
108554	Arbeitnehmerüberlassung	201103	14	2	0	0	14	10	2	0	1093	474	191	660	215	62
108554	Arbeitnehmerüberlassung	201104	18	5	0	0	10	6	5	0	1111	482	196	672	220	63
108554	Arbeitnehmerüberlassung	201105	6	1	0	0	6	4	1	0	1117	487	197	676	223	63
108554	Arbeitnehmerüberlassung	201106	3	0	0	0	3	2	0	0	1120	490	197	678	225	63
108554	Arbeitnehmerüberlassung	201107	22	1	0	0	14	9	1	0	1142	502	198	695	232	63
108554	Arbeitnehmerüberlassung	201108	2	0	0	0	2	1	0	0	1144	503	198	696	232	63
108554	Arbeitnehmerüberlassung	201109	9	2	0	0	8	3	2	0	1153	508	200	700	232	63
108554	Arbeitnehmerüberlassung	201110	4	0	0	0	4	3	0	0	1157	511	200	703	234	63
108554	Arbeitnehmerüberlassung	201111	4	2	0	0	4	2	2	0	1161	513	202	705	234	63
108554	Arbeitnehmerüberlassung	201112	1	0	0	0	1	0	0	0	1162	514	202	705	234	63
108554	Arbeitnehmerüberlassung	201201	11	1	0	0	9	4	1	0	1173	521	203	711	236	63
108554	Arbeitnehmerüberlassung	201202	45	3	0	0	16	8	3	0	1218	530	206	746	237	63
108554	Arbeitnehmerüberlassung	201203	7	0	0	0	7	5	0	0	1225	535	206	751	240	63
108554	Arbeitnehmerüberlassung	201204	28	8	0	0	18	11	7	0	1253	546	214	768	244	65
108554	Arbeitnehmerüberlassung	201205	9	2	0	0	8	5	2	0	1262	551	216	774	246	65
108554	Arbeitnehmerüberlassung	201207	10	0	0	0	7	5	0	0	1272	556	216	782	249	65
108554	Arbeitnehmerüberlassung	201208	8	1	0	0	3	2	1	0	1280	558	217	784	250	66
108554	Arbeitnehmerüberlassung	201209	16	0	0	0	3	3	0	0	1296	560	217	800	252	66
108554	Arbeitnehmerüberlassung	201210	28	4	0	0	10	7	4	0	1324	568	221	823	257	67
108554	Arbeitnehmerüberlassung	201211	54	3	0	0	19	12	3	0	1378	582	224	866	264	68
108554	Arbeitnehmerüberlassung	201212	16	4	0	0	12	9	4	0	1394	589	228	879	268	69
108554	Arbeitnehmerüberlassung	201301	6	1	0	0	4	2	1	0	1400	593	229	881	270	69
108554	Arbeitnehmerüberlassung	201302	9	3	0	0	8	3	2	0	1409	600	232	885	272	69
108554	Arbeitnehmerüberlassung	201303	33	5	0	0	22	13	4	0	1442	617	237	907	280	69
108554	Arbeitnehmerüberlassung	201304	32	4	0	0	16	10	4	0	1474	629	241	932	286	70
108554	Arbeitnehmerüberlassung	201305	11	2	0	0	9	6	2	0	1485	636	243	939	290	70
108554	Arbeitnehmerüberlassung	201306	14	6	1	0	9	5	5	1	1499	642	249	945	292	71
108554	Arbeitnehmerüberlassung	201307	4	1	0	0	4	4	1	0	1503	645	250	949	295	72
108554	Arbeitnehmerüberlassung	201308	9	1	0	0	8	5	1	0	1512	648	251	955	295	72
108554	Arbeitnehmerüberlassung	201309	9	1	0	0	5	3	1	0	1521	650	252	961	296	72
108554	Arbeitnehmerüberlassung	201310	1	0	0	0	1	0	0	0	1522	651	252	961	296	72
108554	Arbeitnehmerüberlassung	201311	6	1	0	0	5	3	1	0	1528	654	253	964	297	72
108554	Arbeitnehmerüberlassung	201312	3	1	0	0	3	1	1	0	1531	656	254	965	297	72
108554	Arbeitnehmerüberlassung	201401	3	1	0	0	3	2	1	0	1534	658	255	967	298	72
108554	Arbeitnehmerüberlassung	201402	17	2	0	0	11	8	2	0	1551	665	257	979	302	72
108554	Arbeitnehmerüberlassung	201403	5	1	0	0	5	4	1	0	1556	669	258	983	305	72
108554	Arbeitnehmerüberlassung	201404	1	0	0	0	1	0	0	0	1557	670	258	983	305	72
108554	Arbeitnehmerüberlassung	201405	8	0	0	0	2	1	0	0	1565	672	258	990	306	72
108554	Arbeitnehmerüberlassung	201406	12	2	0	0	5	5	2	0	1577	675	260	1002	309	74
108554	Arbeitnehmerüberlassung	201407	4	0	0	0	4	4	0	0	1581	677	260	1006	311	74
108554	Arbeitnehmerüberlassung	201408	9	0	0	0	6	6	0	0	1590	681	260	1015	315	74
108554	Arbeitnehmerüberlassung	201410	4	0	0	0	3	1	0	0	1594	683	260	1016	315	74
108554	Arbeitnehmerüberlassung	201411	7	2	0	0	6	4	1	0	1601	687	262	1021	317	75
108554	Arbeitnehmerüberlassung	201412	5	1	0	0	4	1	1	0	1606	691	263	1022	318	75
108554	Arbeitnehmerüberlassung	201501	4	0	0	0	4	3	0	0	1610	693	263	1025	319	75
108554	Arbeitnehmerüberlassung	201502	2	0	0	0	2	1	0	0	1612	695	263	1026	319	75
108554	Arbeitnehmerüberlassung	201503	2	1	0	0	2	1	1	0	1614	696	264	1027	319	75
108554	Arbeitnehmerüberlassung	201505	4	1	0	0	2	1	1	0	1618	697	265	1028	319	75
108554	Arbeitnehmerüberlassung	201506	3	1	0	0	3	2	1	0	1621	700	266	1030	321	75
108554	Arbeitnehmerüberlassung	201507	4	1	0	0	4	2	1	0	1625	703	267	1032	322	75
108554	Arbeitnehmerüberlassung	201508	1	0	0	0	1	0	0	0	1626	704	267	1032	322	75
108554	Arbeitnehmerüberlassung	201510	2	0	0	0	2	1	0	0	1628	706	267	1033	323	75
108554	Arbeitnehmerüberlassung	201511	5	0	0	0	5	3	0	0	1633	710	267	1036	325	75
108554	Arbeitnehmerüberlassung	201512	5	2	0	0	5	2	2	0	1638	713	269	1038	325	75
108554	Arbeitnehmerüberlassung	201601	3	1	0	0	3	2	1	0	1641	716	270	1040	327	75
108554	Arbeitnehmerüberlassung	201602	4	1	0	0	4	3	1	0	1645	720	271	1043	330	75
108554	Arbeitnehmerüberlassung	201603	12	2	0	0	10	8	2	0	1657	727	273	1053	335	76
108554	Arbeitnehmerüberlassung	201604	12	0	0	0	6	5	0	0	1669	733	273	1064	339	76
108554	Arbeitnehmerüberlassung	201605	2	0	0	0	2	2	0	0	1671	735	273	1066	340	76
108554	Arbeitnehmerüberlassung	201606	2	0	0	0	2	2	0	0	1673	736	273	1068	341	76
108554	Arbeitnehmerüberlassung	201607	1	0	0	0	1	0	0	0	1674	737	273	1068	341	76
108554	Arbeitnehmerüberlassung	201608	3	0	0	0	3	2	0	0	1677	739	273	1070	341	76
108554	Arbeitnehmerüberlassung	201609	3	0	0	0	3	2	0	0	1680	740	273	1072	341	76
108554	Arbeitnehmerüberlassung	201610	4	2	0	0	2	1	1	0	1684	741	275	1074	341	76
108554	Arbeitnehmerüberlassung	201611	5	2	0	0	4	3	2	0	1689	744	277	1078	343	77
108554	Arbeitnehmerüberlassung	201612	5	0	0	0	2	2	0	0	1694	746	277	1083	345	77
108554	Arbeitnehmerüberlassung	201701	3	0	0	0	3	2	0	0	1697	748	277	1085	346	77
108554	Arbeitnehmerüberlassung	201703	6	0	0	0	4	2	0	0	1703	752	277	1087	348	77
108554	Arbeitnehmerüberlassung	201704	5	1	0	0	4	4	1	0	1708	755	278	1092	351	78
108554	Arbeitnehmerüberlassung	201705	4	1	0	0	4	4	1	0	1712	759	279	1096	354	79
108554	Arbeitnehmerüberlassung	201706	1	0	0	0	1	1	0	0	1713	760	279	1097	355	79
108554	Arbeitnehmerüberlassung	201707	4	1	0	0	4	3	1	0	1717	762	280	1100	356	79
108554	Arbeitnehmerüberlassung	201709	2	0	0	0	2	1	0	0	1719	764	280	1101	357	79
108554	Arbeitnehmerüberlassung	201710	1	0	0	0	1	1	0	0	1720	765	280	1102	358	79
108554	Arbeitnehmerüberlassung	201711	2	2	1	0	2	1	2	1	1722	766	282	1103	358	80
108554	Arbeitnehmerüberlassung	201801	1	0	0	0	1	1	0	0	1723	766	282	1104	358	80
108554	Arbeitnehmerüberlassung	201802	1	0	0	0	1	1	0	0	1724	766	282	1105	358	80
108554	Arbeitnehmerüberlassung	201803	2	0	0	0	2	1	0	0	1726	767	282	1106	358	80
108554	Arbeitnehmerüberlassung	201804	6	0	0	0	5	5	0	0	1732	771	282	1112	362	80
108554	Arbeitnehmerüberlassung	201806	4	0	0	0	2	2	0	0	1736	773	282	1116	364	80
108554	Arbeitnehmerüberlassung	201807	1	0	0	0	1	0	0	0	1737	774	282	1116	364	80
17062	Barrierefreies_Internet	200302	3	0	0	0	2	2	0	0	3	2	0	3	2	0
17062	Barrierefreies_Internet	200303	3	0	0	0	2	1	0	0	6	4	0	5	3	0
17062	Barrierefreies_Internet	200305	2	0	0	0	1	1	0	0	8	4	0	7	3	0
17062	Barrierefreies_Internet	200310	1	0	0	0	1	0	0	0	9	5	0	7	3	0
17062	Barrierefreies_Internet	200312	3	1	0	0	3	1	1	0	12	8	1	8	4	0
17062	Barrierefreies_Internet	200402	7	0	0	0	4	1	0	0	19	12	1	9	5	0
17062	Barrierefreies_Internet	200403	4	0	0	0	4	4	0	0	23	16	1	13	9	0
17062	Barrierefreies_Internet	200405	5	0	0	0	3	2	0	0	28	19	1	16	11	0
17062	Barrierefreies_Internet	200406	4	0	0	0	4	2	0	0	32	22	1	18	12	0
17062	Barrierefreies_Internet	200407	4	0	0	0	3	2	0	0	36	24	1	20	13	0
17062	Barrierefreies_Internet	200408	7	0	0	0	4	3	0	0	43	28	1	26	16	0
17062	Barrierefreies_Internet	200409	15	0	0	0	9	3	0	0	58	36	1	33	18	0
17062	Barrierefreies_Internet	200410	18	1	0	0	11	7	1	0	76	44	2	44	22	0
17062	Barrierefreies_Internet	200411	18	1	0	0	8	5	1	0	94	51	3	58	26	1
17062	Barrierefreies_Internet	200412	26	1	0	0	12	6	1	0	120	61	4	75	30	1
17062	Barrierefreies_Internet	200501	5	1	0	0	3	3	1	0	125	62	5	80	31	2
17062	Barrierefreies_Internet	200502	17	0	0	0	6	1	0	0	142	67	5	87	31	2
17062	Barrierefreies_Internet	200503	11	0	0	0	5	2	0	0	153	71	5	89	32	2
17062	Barrierefreies_Internet	200504	5	0	0	0	4	2	0	0	158	75	5	92	34	2
17062	Barrierefreies_Internet	200505	8	1	0	0	8	5	1	0	166	82	6	97	38	3
17062	Barrierefreies_Internet	200506	11	0	0	0	6	5	0	0	177	86	6	107	41	3
17062	Barrierefreies_Internet	200507	11	0	0	0	6	5	0	0	188	90	6	117	44	3
17062	Barrierefreies_Internet	200508	9	1	0	0	4	3	1	0	197	91	7	125	44	3
17062	Barrierefreies_Internet	200509	10	0	0	0	8	4	0	0	207	99	7	130	48	3
17062	Barrierefreies_Internet	200510	3	0	0	0	3	2	0	0	210	102	7	132	50	3
17062	Barrierefreies_Internet	200511	18	2	0	0	10	4	2	0	228	111	9	139	53	3
17062	Barrierefreies_Internet	200512	24	4	0	0	12	8	2	0	252	120	13	153	59	4
17062	Barrierefreies_Internet	200601	18	1	0	0	11	7	1	0	270	128	14	160	63	4
17062	Barrierefreies_Internet	200602	15	4	0	0	8	5	2	0	285	134	18	167	66	4
17062	Barrierefreies_Internet	200603	14	3	0	0	10	6	1	0	299	141	21	176	69	4
17062	Barrierefreies_Internet	200604	11	2	0	0	6	2	1	0	310	145	23	180	70	4
17062	Barrierefreies_Internet	200605	8	1	0	0	7	5	1	0	318	148	24	186	71	4
17062	Barrierefreies_Internet	200606	9	3	0	0	7	4	3	0	327	152	27	191	72	5
17062	Barrierefreies_Internet	200607	15	2	0	0	10	6	2	0	342	157	29	201	73	5
17062	Barrierefreies_Internet	200608	30	5	0	0	13	6	2	0	372	166	34	222	75	7
17062	Barrierefreies_Internet	200609	12	3	0	0	9	5	2	0	384	174	37	230	79	8
17062	Barrierefreies_Internet	200610	5	0	0	0	3	3	0	0	389	176	37	235	81	8
17062	Barrierefreies_Internet	200611	9	1	0	0	7	4	1	0	398	181	38	240	84	8
17062	Barrierefreies_Internet	200612	9	0	0	0	6	1	0	0	407	187	38	242	85	8
17062	Barrierefreies_Internet	200701	5	0	0	0	4	3	0	0	412	191	38	245	88	8
17062	Barrierefreies_Internet	200702	24	1	0	0	9	6	1	0	436	198	39	266	92	8
17062	Barrierefreies_Internet	200703	5	0	0	0	4	2	0	0	441	201	39	269	93	8
17062	Barrierefreies_Internet	200704	29	7	0	0	18	12	5	0	470	217	46	289	103	12
17062	Barrierefreies_Internet	200705	22	7	0	0	15	9	7	0	492	228	53	301	108	14
17062	Barrierefreies_Internet	200706	2	0	0	0	2	1	0	0	494	229	53	302	108	14
17062	Barrierefreies_Internet	200707	9	2	0	0	7	3	1	0	503	235	55	306	110	14
17062	Barrierefreies_Internet	200708	4	1	0	0	3	2	1	0	507	237	56	309	111	14
17062	Barrierefreies_Internet	200709	12	1	0	0	8	5	1	0	519	243	57	317	114	14
17062	Barrierefreies_Internet	200710	10	2	0	0	4	3	2	0	529	246	59	326	116	15
17062	Barrierefreies_Internet	200711	10	2	0	0	4	3	1	0	539	248	61	335	117	17
17062	Barrierefreies_Internet	200712	7	2	0	0	6	3	2	0	546	252	63	338	118	17
17062	Barrierefreies_Internet	200801	7	2	0	0	6	3	2	0	553	257	65	342	120	17
17062	Barrierefreies_Internet	200802	19	2	0	0	10	6	2	0	572	263	67	356	123	18
17062	Barrierefreies_Internet	200803	7	3	0	0	6	2	2	0	579	267	70	359	124	18
17062	Barrierefreies_Internet	200804	17	8	3	1	13	8	7	2	596	276	78	371	129	22
17062	Barrierefreies_Internet	200805	43	0	0	0	8	8	0	0	639	282	78	414	135	22
17062	Barrierefreies_Internet	200806	1	0	0	0	1	0	0	0	640	283	78	414	135	22
17062	Barrierefreies_Internet	200807	10	0	0	0	6	5	0	0	650	287	78	423	138	22
17062	Barrierefreies_Internet	200808	4	0	0	0	4	3	0	0	654	290	78	426	140	22
17062	Barrierefreies_Internet	200809	3	0	0	0	3	3	0	0	657	293	78	429	143	22
17062	Barrierefreies_Internet	200810	8	3	1	0	6	3	3	1	665	299	81	433	146	23
17062	Barrierefreies_Internet	200811	6	0	0	0	6	5	0	0	671	304	81	438	150	23
17062	Barrierefreies_Internet	200812	6	1	0	0	5	2	1	0	677	308	82	440	151	23
17062	Barrierefreies_Internet	200901	10	1	0	0	5	5	1	0	687	311	83	450	154	24
17062	Barrierefreies_Internet	200902	5	2	0	0	4	2	2	0	692	315	85	452	156	24
17062	Barrierefreies_Internet	200903	6	2	0	0	5	4	2	0	698	320	87	456	160	24
17062	Barrierefreies_Internet	200904	4	1	0	0	3	0	1	0	702	323	88	456	160	24
17062	Barrierefreies_Internet	200905	4	1	0	0	3	3	1	0	706	325	89	460	162	25
17062	Barrierefreies_Internet	200906	4	1	0	0	3	3	1	0	710	327	90	464	164	26
17062	Barrierefreies_Internet	200907	2	0	0	0	2	1	0	0	712	329	90	465	165	26
17062	Barrierefreies_Internet	200908	2	0	0	0	1	1	0	0	714	330	90	467	166	26
17062	Barrierefreies_Internet	200909	2	1	0	0	2	1	1	0	716	332	91	468	167	26
17062	Barrierefreies_Internet	200910	5	1	0	0	4	2	1	0	721	335	92	470	168	26
17062	Barrierefreies_Internet	200911	5	0	0	0	5	4	0	0	726	339	92	474	171	26
17062	Barrierefreies_Internet	200912	4	0	0	0	3	2	0	0	730	341	92	477	172	26
17062	Barrierefreies_Internet	201001	4	1	0	0	4	3	1	0	734	344	93	480	174	26
17062	Barrierefreies_Internet	201003	4	2	0	0	3	2	2	0	738	345	95	482	174	26
17062	Barrierefreies_Internet	201004	6	0	0	0	3	3	0	0	744	347	95	488	176	26
17062	Barrierefreies_Internet	201005	11	2	0	0	7	4	2	0	755	353	97	496	179	26
17062	Barrierefreies_Internet	201006	2	1	0	0	2	1	1	0	757	355	98	497	180	26
17062	Barrierefreies_Internet	201007	6	0	0	0	5	4	0	0	763	360	98	502	184	26
17062	Barrierefreies_Internet	201009	3	0	0	0	3	2	0	0	766	363	98	504	186	26
17062	Barrierefreies_Internet	201010	7	3	0	0	6	4	3	0	773	366	101	508	187	26
17062	Barrierefreies_Internet	201011	4	1	0	0	4	3	1	0	777	369	102	511	189	26
17062	Barrierefreies_Internet	201012	7	1	0	0	5	3	1	0	784	372	103	514	190	27
17062	Barrierefreies_Internet	201101	2	1	0	0	2	1	1	0	786	373	104	515	190	27
17062	Barrierefreies_Internet	201102	11	2	0	0	6	4	2	0	797	377	106	524	192	28
17062	Barrierefreies_Internet	201103	2	1	0	0	2	2	1	0	799	378	107	526	193	29
17062	Barrierefreies_Internet	201105	3	0	0	0	2	1	0	0	802	380	107	527	194	29
17062	Barrierefreies_Internet	201106	5	1	0	0	4	3	1	0	807	383	108	531	196	29
17062	Barrierefreies_Internet	201107	2	1	0	0	2	1	1	0	809	385	109	532	197	29
17062	Barrierefreies_Internet	201108	5	2	0	0	4	4	2	0	814	387	111	537	199	31
17062	Barrierefreies_Internet	201109	5	1	0	0	3	3	1	0	819	389	112	542	201	32
17062	Barrierefreies_Internet	201110	4	0	0	0	4	3	0	0	823	391	112	545	202	32
17062	Barrierefreies_Internet	201111	7	1	0	0	5	3	1	0	830	395	113	550	204	32
17062	Barrierefreies_Internet	201112	5	2	0	0	5	3	2	0	835	398	115	553	205	32
17062	Barrierefreies_Internet	201201	3	0	0	0	3	1	0	0	838	401	115	554	206	32
17062	Barrierefreies_Internet	201203	3	0	0	0	2	2	0	0	841	402	115	557	207	32
17062	Barrierefreies_Internet	201204	5	0	0	0	5	4	0	0	846	405	115	561	209	32
17062	Barrierefreies_Internet	201205	3	0	0	0	2	0	0	0	849	407	115	561	209	32
17062	Barrierefreies_Internet	201206	5	2	0	0	5	4	2	0	854	409	117	565	210	33
17062	Barrierefreies_Internet	201207	2	1	0	0	2	1	1	0	856	410	118	566	210	33
17062	Barrierefreies_Internet	201209	1	0	0	0	1	1	0	0	857	411	118	567	211	33
17062	Barrierefreies_Internet	201210	1	0	0	0	1	1	0	0	858	412	118	568	212	33
17062	Barrierefreies_Internet	201211	2	1	0	0	2	1	1	0	860	414	119	569	213	33
17062	Barrierefreies_Internet	201302	1	0	0	0	1	0	0	0	861	415	119	569	213	33
17062	Barrierefreies_Internet	201303	1	0	0	0	1	1	0	0	862	416	119	570	214	33
17062	Barrierefreies_Internet	201306	2	0	0	0	2	2	0	0	864	417	119	572	215	33
17062	Barrierefreies_Internet	201307	5	0	0	0	3	3	0	0	869	419	119	577	217	33
17062	Barrierefreies_Internet	201308	1	0	0	0	1	1	0	0	870	420	119	578	218	33
17062	Barrierefreies_Internet	201309	2	0	0	0	1	0	0	0	872	421	119	578	218	33
17062	Barrierefreies_Internet	201311	1	0	0	0	1	1	0	0	873	422	119	579	219	33
17062	Barrierefreies_Internet	201312	1	0	0	0	1	1	0	0	874	423	119	580	220	33
17062	Barrierefreies_Internet	201401	2	0	0	0	2	1	0	0	876	425	119	581	221	33
17062	Barrierefreies_Internet	201402	1	0	0	0	1	1	0	0	877	426	119	582	222	33
17062	Barrierefreies_Internet	201404	1	0	0	0	1	1	0	0	878	426	119	583	222	33
17062	Barrierefreies_Internet	201408	3	1	0	0	3	2	1	0	881	429	120	585	224	33
17062	Barrierefreies_Internet	201409	1	0	0	0	1	1	0	0	882	429	120	586	224	33
17062	Barrierefreies_Internet	201410	1	0	0	0	1	1	0	0	883	430	120	587	225	33
17062	Barrierefreies_Internet	201501	2	1	0	0	2	1	1	0	885	432	121	588	226	33
17062	Barrierefreies_Internet	201502	2	0	0	0	1	1	0	0	887	432	121	590	226	33
17062	Barrierefreies_Internet	201503	3	1	0	0	3	2	1	0	890	433	122	592	226	33
17062	Barrierefreies_Internet	201505	1	0	0	0	1	1	0	0	891	433	122	593	226	33
